paragraph_id,question_id,prediction
266,4012,0.9999326467514038
341,11454,0.9940654039382935
1127,30803,1.6986410628305748e-05
1114,8923,0.9940440058708191
618,16739,0.0005857902579009533
1148,2177,0.9611783623695374
114,34461,0.9939945340156555
1371,13725,5.4338775953510776e-05
124,5310,0.6732990145683289
1038,9685,0.1998654305934906
155,23732,0.9999687671661377
1417,6563,0.7092640399932861
1616,35360,0.9990323781967163
940,38100,0.0007411385304294527
389,27699,0.9997430443763733
1405,30382,0.9957150816917419
1245,33852,0.2002662718296051
1047,33433,0.9882181286811829
1408,42912,0.9983794689178467
1379,20224,0.9075534343719482
611,3644,0.9898547530174255
1029,9036,0.01134911272674799
282,20418,0.007189270108938217
1196,5904,0.7392557859420776
1424,4184,0.015315363183617592
1150,22808,0.899623453617096
830,37033,0.018338365480303764
1253,38690,0.0018462016014382243
337,64,0.0013509085401892662
455,1587,0.9999364614486694
217,19645,0.31470605731010437
139,30517,0.9920663833618164
979,4351,0.013603376224637032
419,39485,0.0020518689416348934
1304,33136,0.008625654503703117
462,3094,6.65342577121919e-06
904,8235,0.4326353967189789
557,3654,0.9999189376831055
19,4162,0.120697520673275
657,4408,1.2603820323420223e-05
382,14495,0.9986469149589539
197,34732,8.678526501171291e-05
1259,7385,0.2067164033651352
300,30222,0.8629781007766724
1341,19713,0.06700575351715088
206,25407,7.489792187698185e-05
1104,20100,0.0021693995222449303
1410,19309,0.00016625740681774914
1256,16649,0.3635064661502838
268,16122,0.032618749886751175
180,32702,0.9990912675857544
344,32630,0.01396886631846428
1431,37442,0.012578153982758522
1052,4674,0.006696199532598257
632,2466,0.13063839077949524
828,13089,0.10140178352594376
18,32140,0.0028784589376300573
1250,19486,0.005291822832077742
882,30844,0.09213420003652573
1185,22958,0.028779588639736176
1425,31250,0.15296009182929993
1458,33066,0.9274724721908569
549,8628,0.0018063774332404137
1212,4536,0.00682231318205595
1129,19625,0.0003253976465202868
1228,4566,0.9724863767623901
936,41552,0.00027925780159421265
1323,2312,0.22796835005283356
1119,20210,0.3385792672634125
893,17247,0.007331195753067732
1233,9447,0.012262528762221336
668,20418,0.004776929039508104
387,35281,0.7963083386421204
1371,10878,0.00035892921732738614
1592,31976,0.057503148913383484
1185,23943,0.0006016271654516459
1307,36767,0.07700822502374649
1307,11230,0.7183277010917664
896,38341,0.9870079159736633
1083,7311,0.045107610523700714
1231,26433,0.631572961807251
1083,31471,0.9422407150268555
904,23898,0.9997063279151917
1601,12218,0.022758588194847107
1112,32304,0.9581565856933594
863,20958,0.9473176002502441
858,16572,0.0005940582486800849
677,32259,0.9998062252998352
1148,33194,0.9797072410583496
183,41767,0.02345036342740059
846,25655,0.00037877331487834454
944,34742,0.7779374718666077
1026,2349,0.9393974542617798
370,40666,0.004426043014973402
1277,37597,0.0002661706239450723
51,11606,0.9999386072158813
382,6859,0.9958689212799072
521,19108,0.9997581839561462
1317,12500,0.12971240282058716
52,21401,0.9575760960578918
111,28664,0.00019741566211450845
893,13102,0.14336442947387695
1369,12780,0.006546719465404749
1235,42748,0.06741134077310562
624,11868,0.7213577628135681
582,10248,0.9908857345581055
2,8982,0.8535964488983154
1431,7271,0.00019040261395275593
232,38017,0.24524806439876556
498,23857,0.5475433468818665
23,7067,0.999320387840271
1098,20813,0.02603098377585411
386,24737,0.008655266836285591
1521,5355,0.02077672630548477
695,15583,0.9967620372772217
82,4023,2.060678889392875e-05
4,2797,0.09388469159603119
339,3145,0.0034597059711813927
438,36518,0.8490581512451172
969,20079,0.04426678270101547
969,20214,0.9475753903388977
376,17695,0.998022198677063
1266,537,0.0015449352795258164
696,14690,0.9997976422309875
826,15759,0.01718113012611866
830,42316,0.9977520108222961
1030,36177,0.3399084210395813
254,7566,0.9284298419952393
1078,40825,0.17896224558353424
1379,8965,0.0015497870044782758
1012,8025,0.015547055751085281
695,31682,0.9286811947822571
14,20418,0.003031386760994792
396,13154,0.9994714856147766
281,4934,0.9997171759605408
1253,20803,0.00012999314640183002
136,37552,0.04138931632041931
6,38022,0.9513596296310425
1191,17004,0.9258450269699097
670,8666,0.9598716497421265
823,35396,0.003396181156858802
654,33298,0.00042202361510135233
659,22194,0.8898258209228516
1124,17780,0.9983978867530823
1327,26518,0.008560236543416977
721,2483,0.9917717576026917
1345,42658,0.04752903804183006
1353,19027,0.9891074895858765
1556,23016,0.003449551062658429
365,21029,0.02642010897397995
405,32175,0.3776918947696686
1078,32265,0.6098145842552185
370,26471,0.011075570248067379
817,9217,0.9985780715942383
823,25407,3.700462912092917e-05
177,9298,0.9916579127311707
717,26621,0.11517077684402466
1239,17446,9.696559573058039e-05
305,7126,1.015139241644647e-05
1248,33542,0.03966803848743439
149,1703,0.9986190795898438
842,28466,0.0006166062667034566
1002,31997,0.9935418367385864
1379,6703,0.0015304542612284422
1023,24266,0.00014261709293350577
448,36218,0.991295337677002
1245,27197,0.06835188716650009
1615,12539,0.4332596957683563
420,27763,0.10855115205049515
1410,10898,3.0724309908691794e-05
1371,18915,0.0032284846529364586
770,36448,0.9089266657829285
1168,42071,0.999923586845398
162,15054,0.00016308219346683472
567,23240,0.9932664632797241
573,33746,0.42907261848449707
374,10879,0.1892726719379425
1434,15715,0.9961568713188171
1416,15987,0.9998688697814941
990,23001,0.5647227764129639
606,28901,0.005679769441485405
1441,10624,0.0005839457153342664
820,26221,0.8960155844688416
1063,15833,0.07339639961719513
598,22037,0.0006151223788037896
1046,26757,0.010972605086863041
1067,30607,0.05486243590712547
554,14036,0.045568615198135376
38,36907,0.9840790629386902
1343,22914,0.48909515142440796
848,25988,0.5006758570671082
15,39283,0.09389675408601761
779,9108,0.8889473676681519
779,20017,0.06171470135450363
678,32058,0.6284446716308594
384,4760,0.30135735869407654
545,7169,0.03773690387606621
1479,20220,3.8415895687649027e-05
1146,34647,0.0007789121009409428
1323,10369,0.6865184903144836
155,29810,0.0007463867077603936
1153,28148,0.02661067806184292
97,40235,0.000628644076641649
999,1236,0.9872184991836548
1297,1400,0.5333380699157715
1086,25428,0.9686832427978516
1305,16984,0.9475550055503845
1424,17514,0.08638101816177368
386,35333,0.00021123360784258693
1376,15451,0.9161849021911621
837,40849,0.0003826569009106606
797,4137,0.01092345081269741
971,31079,0.9534839987754822
656,13666,0.2093767374753952
306,6,0.11010567843914032
1129,42411,0.20691412687301636
644,33585,0.9835745096206665
662,21264,0.00013935953029431403
483,30996,0.9982032775878906
100,28969,0.0006148852407932281
1523,6091,0.9998550415039062
1389,29905,0.9954847097396851
647,23165,0.001324899378232658
520,1399,0.002997978124767542
937,37766,0.030897198244929314
795,32973,0.0011661723256111145
848,35140,0.5151212215423584
1447,12166,0.621497392654419
351,41358,0.020522722974419594
1191,19807,0.0002592771197669208
1284,483,0.9993595480918884
661,21261,8.14663217170164e-05
725,37302,0.38815417885780334
1482,14154,0.03159834071993828
70,9147,0.9459062814712524
1582,5247,0.840428352355957
1604,13049,0.06497450917959213
659,40597,0.7703984379768372
353,31053,0.6903574466705322
1493,8986,0.1310874968767166
455,8502,7.297970296349376e-05
1095,34234,0.9787880182266235
273,43160,0.00016191514441743493
944,17402,0.057776425033807755
1351,2738,0.03249960392713547
1353,11411,0.004472957458347082
502,31251,0.9059333205223083
1064,11607,0.9950083494186401
597,39466,0.48689112067222595
1301,23490,0.9995482563972473
256,18949,0.08829276263713837
7,38634,0.00026742060435935855
304,37769,0.957287073135376
1274,42666,0.022002745419740677
56,8953,0.002093040617182851
388,4816,0.00014149214257486165
1152,37941,0.5089919567108154
695,2622,0.8738186955451965
1331,36858,0.0017906944267451763
1506,1232,0.9997928738594055
1244,2441,0.9999589920043945
372,3519,0.9307283163070679
664,2501,0.012086587958037853
782,33190,0.7081589698791504
833,38252,0.9999393224716187
600,11821,0.9635030031204224
714,26893,0.8374971747398376
606,37442,6.609460979234427e-05
162,10791,0.9996392726898193
1516,1935,0.0006465566111728549
206,28672,0.9852550029754639
554,33413,0.00475960923358798
20,9558,0.5794662237167358
64,27581,0.004882017616182566
155,31019,0.13146881759166718
915,22259,0.546103835105896
74,21527,0.9796883463859558
747,16405,0.9992710947990417
1541,8860,0.9933043122291565
1035,26542,0.9103596210479736
335,8964,0.9980021119117737
1435,35448,0.0003567860694602132
291,40375,0.9844600558280945
7,8379,0.9315794110298157
317,23325,0.22927135229110718
446,645,0.06674075871706009
1234,35088,0.009255613200366497
1029,11739,0.0005031719920225441
1220,39242,0.8975542187690735
70,2721,0.2897668182849884
1150,22020,0.01665516570210457
173,13029,1.6089636119431816e-05
36,5529,0.00019860737666022032
64,12678,0.20679554343223572
1614,24970,0.0025809986982494593
1071,28774,3.7534224247792736e-05
1609,33182,0.9126441478729248
626,9543,0.9980019927024841
423,26755,0.9905381202697754
1368,27967,0.01792774349451065
781,20437,0.9973913431167603
1318,4235,0.4812242090702057
98,16144,0.968598484992981
1219,18949,0.027918700128793716
419,32465,0.0001212321367347613
1590,24537,0.0036501639988273382
1228,30289,0.518031120300293
177,31237,0.0042359777726233006
971,36804,0.12235385924577713
1225,2265,0.0015830013435333967
1151,21203,0.934626579284668
1471,37234,0.9966549873352051
1301,26164,5.9993275499437004e-05
1439,38852,0.04443470388650894
387,26069,0.00014084776921663433
588,2036,0.9753698706626892
42,2180,0.99991774559021
1467,41365,0.937185525894165
217,37697,0.002455947920680046
873,14178,0.33630430698394775
1257,7722,0.999896764755249
18,1935,0.033208560198545456
819,34634,0.8227841854095459
1029,20079,0.1103014275431633
1554,17678,0.1489437371492386
1104,36239,0.1289784163236618
439,16727,0.9881161451339722
504,31237,0.0024963668547570705
1482,9558,0.8287611603736877
1611,24166,0.9997734427452087
1039,15222,3.95129100070335e-05
948,31272,0.000329998234519735
568,24374,0.0003716728533618152
169,30985,0.9974234104156494
1355,9733,0.002512277103960514
1269,7766,0.9975048899650574
1602,43311,0.0061332653276622295
1,30173,0.9208378195762634
1314,12117,0.0015645467210561037
168,11244,0.1146160215139389
422,38043,9.62573176366277e-05
165,40745,9.78130119619891e-05
984,36949,0.9331868886947632
50,15126,0.9123702645301819
824,7515,0.003214514348655939
18,29391,0.0075644077733159065
713,30489,0.31001389026641846
95,16890,0.8603997826576233
1620,23679,0.9476698040962219
787,26301,0.0012535600690171123
728,14157,0.4723222851753235
405,24830,0.08646436780691147
724,1417,0.9904300570487976
1095,17570,0.9706449508666992
1586,17876,0.005192500073462725
1621,24846,0.0016039899783208966
62,41649,0.05902938172221184
950,350,0.5619534254074097
1561,9853,0.9999288320541382
979,21018,0.0234570000320673
1352,22825,0.2839694619178772
100,39133,0.994687557220459
1106,8089,8.803664240986109e-05
1219,6501,0.9049248099327087
1627,8832,0.9981538653373718
420,9558,0.9528712630271912
519,31601,0.9998589754104614
419,1286,0.015166668221354485
804,42211,0.9870469570159912
194,36917,0.539462149143219
993,5464,0.046668630093336105
342,13560,0.9392110109329224
452,23548,0.9987040758132935
1359,36456,0.9990469813346863
463,24170,0.13729389011859894
1312,15971,0.0007825695793144405
1436,38160,0.09688803553581238
683,40745,0.00777951255440712
897,4162,0.9979866743087769
97,20928,2.2589520085603e-05
80,38651,0.0010413239942863584
817,15788,0.9998745918273926
1156,713,0.02519741654396057
324,14385,0.1438336819410324
434,5098,0.8715280890464783
690,34703,0.5612407922744751
986,24203,0.9973779916763306
1153,1226,0.0007982547394931316
228,35255,0.2843799293041229
839,13825,0.0020044746343046427
554,15183,0.9661641120910645
888,30362,0.013827156275510788
697,25069,0.8754863142967224
806,17656,0.4010986387729645
1533,10340,0.9983862638473511
1021,21746,0.015229343436658382
969,11739,0.0006839751149527729
1284,6111,0.0001435422309441492
915,25416,0.0031689179595559835
300,33606,0.047175850719213486
1289,11956,0.00011806716065621004
43,16185,0.0068722995929419994
604,24700,0.6759090423583984
44,35828,0.001688136369921267
264,22253,0.0010107336565852165
1432,29200,0.9910762310028076
1095,29627,0.9998388290405273
780,26544,0.9998465776443481
498,1063,0.1289079636335373
286,23165,0.9999150037765503
997,8155,0.000264969450654462
835,3287,0.35592931509017944
694,9062,0.2812640964984894
353,12174,0.9306407570838928
699,15475,0.9829455614089966
1373,3784,0.9996312856674194
1519,42558,0.02142477035522461
1264,21002,0.09041120111942291
1233,859,0.006224079057574272
317,16909,0.4172055721282959
582,29874,0.624334454536438
1169,13216,0.00033205994986929
1396,36986,0.9917863011360168
823,12134,0.00011168982018716633
1523,16331,0.12426353991031647
520,4775,0.00014246010687202215
1418,18315,0.8597223162651062
508,36845,0.010094478726387024
1600,352,0.031686048954725266
73,415,0.9997057318687439
1239,1508,0.9824693202972412
1477,27982,0.24055629968643188
1041,31884,0.95896977186203
73,184,0.12481903284788132
1025,43167,0.28799867630004883
322,42687,0.9858750700950623
830,2805,5.74128316657152e-05
1130,37372,0.5992599725723267
723,40771,0.9975379705429077
201,3373,0.02670866809785366
122,4245,0.2472120225429535
1625,31339,0.999922513961792
1070,15454,0.0010078081395477057
787,3259,0.0013413791311904788
1008,39184,0.9996589422225952
109,41201,0.00018411783094052225
477,27456,0.004017373081296682
657,14789,0.0005190930678509176
444,38313,0.02970155142247677
1118,21308,0.9932625889778137
802,18830,0.004808200988918543
443,17239,0.65037602186203
979,32610,0.0005241057951934636
495,16222,0.7253575921058655
1514,2489,0.7164779305458069
1106,15597,0.01474924199283123
101,32236,0.9220349788665771
915,17896,0.999599277973175
1510,25630,0.004451548680663109
106,7770,0.9973424077033997
580,39490,0.038815177977085114
340,13085,0.40134871006011963
171,22478,0.7398889660835266
1583,6054,0.04433673992753029
1097,5705,0.037832584232091904
874,11851,0.005055743735283613
498,20984,0.003033967223018408
1355,20382,0.8851466178894043
1347,7343,0.9994722008705139
120,845,0.06949130445718765
561,35710,0.004848652519285679
414,6011,0.5242278575897217
589,21030,0.016477469354867935
1538,274,0.12660245597362518
277,16339,0.002633004682138562
141,30303,0.9925690293312073
1157,15557,0.9890180826187134
1176,31649,9.470676741329953e-05
1504,7872,0.0258630458265543
1491,5810,0.26590558886528015
689,18250,0.0065865227952599525
1429,31584,0.9999548196792603
22,25407,7.32789485482499e-05
650,856,0.0388554222881794
1611,23762,0.9557382464408875
567,16952,0.6025205254554749
1147,31461,0.09088298678398132
678,8876,7.436025771312416e-05
80,2074,0.004575903061777353
948,34051,0.00045093565131537616
1586,23643,0.8872856497764587
1187,2848,0.07532794773578644
507,5067,0.00019894454453606158
1317,1114,0.048750586807727814
257,43257,0.964585542678833
1619,8127,0.06875749677419662
1100,26623,0.007767901755869389
904,20761,0.03151145577430725
555,15503,0.031335826963186264
706,24291,0.9968063831329346
978,26252,0.003199492348358035
73,41100,0.06590442359447479
1363,14479,0.3088091015815735
1222,40622,0.0045713381841778755
624,24258,0.9942402839660645
152,6013,0.9976252913475037
635,42789,0.14350156486034393
889,30414,0.00045210012467578053
120,26777,0.001143723027780652
970,25083,0.9989946484565735
501,25256,0.002298378851264715
352,23246,0.6954679489135742
562,31227,0.18001273274421692
340,16107,0.9999755620956421
1080,35223,0.31841418147087097
1556,3074,0.00010930951975751668
414,13109,0.9998347759246826
241,43021,0.0007658324902877212
1124,16046,5.5261378292925656e-05
369,15667,4.526791599346325e-05
1081,25238,4.379082838568138e-06
1506,1732,0.0004022677312605083
1287,6369,0.9594830870628357
1277,31989,0.023640889674425125
1447,35944,0.996505618095398
241,16070,0.9985338449478149
949,36762,0.9638786315917969
497,6518,0.05829609930515289
1160,17530,0.999919056892395
1424,6867,0.03816591575741768
420,32465,0.00020943190611433238
1553,4858,7.498231570934877e-05
1352,2925,0.2865093946456909
1,13,0.8360637426376343
291,6272,0.0039445036090910435
1518,26621,0.0012033244129270315
346,39694,0.9980230331420898
695,12719,0.37773096561431885
1527,184,0.1174507662653923
1037,19408,0.8775346279144287
1082,23779,0.9996880292892456
458,15030,2.4607108571217395e-05
1270,11251,0.9976389408111572
267,15114,0.2363564521074295
895,11969,0.856867790222168
716,34237,0.8578447103500366
845,36237,0.03078518807888031
860,4979,4.907472975901328e-05
1422,27996,0.005970569793134928
875,19443,0.9021452069282532
453,37793,0.002343246014788747
800,1494,0.0014596031978726387
1140,21566,4.3151076170033775e-06
700,23131,0.9969387054443359
305,16746,4.8705482186051086e-05
868,6180,0.9751952290534973
810,32465,0.0012509645894169807
663,36287,0.997836172580719
867,27106,0.161363422870636
1437,10518,0.0025445965584367514
38,32692,0.8768144249916077
634,34136,0.9600030183792114
597,26629,0.8587307929992676
233,40858,0.8828128576278687
130,22146,0.4035932421684265
1000,36464,4.790730599779636e-05
932,33117,0.2658155560493469
1239,6521,0.5476945042610168
709,17136,0.005803538952022791
243,10769,0.0002958222758024931
337,7063,0.9997594952583313
1563,9971,0.996581494808197
39,17711,0.008113561198115349
1437,21152,0.008421788923442364
1511,1749,0.0896441638469696
1519,40601,0.9998518228530884
746,29742,0.9939619898796082
133,22711,0.9969934225082397
481,10326,0.980048656463623
1304,13445,0.0028676262591034174
1021,37360,0.16737158596515656
270,42495,0.9696169495582581
284,35216,0.9882158041000366
599,4061,0.9785593152046204
1373,5539,0.9995909333229065
1201,22433,0.8700237274169922
1276,2676,0.03151065483689308
1479,31601,0.0003077653527725488
551,16418,0.6856363415718079
199,19294,0.324534147977829
716,1537,0.23406068980693817
250,1963,0.385981023311615
1502,11303,0.011876528151333332
1175,13751,0.07828908413648605
916,1379,0.0030396957881748676
532,38111,0.008950592949986458
773,24789,0.9999649524688721
1600,25407,0.0005157197010703385
1008,18022,0.9975850582122803
1437,38748,0.001671518781222403
22,21019,0.0018913282547146082
1010,15629,0.031079471111297607
339,12522,0.9108135104179382
345,41027,0.15518298745155334
359,9779,0.9956516623497009
242,23584,0.008754028007388115
100,23906,0.14134414494037628
149,34597,0.7613112330436707
810,4543,0.002178226364776492
1395,33241,0.00853606965392828
1250,16489,0.023618772625923157
322,26290,0.0897539034485817
988,27631,0.8668338656425476
680,7788,0.9996378421783447
25,28720,0.8596867322921753
1397,4573,0.005921526812016964
1081,19021,0.970574676990509
747,10495,0.9221446514129639
694,27599,0.0009514014236629009
898,38902,0.9486297965049744
668,32839,0.9712599515914917
925,24497,0.5986319780349731
937,14599,0.0038041220977902412
1598,25321,0.9774459004402161
735,26550,0.9974619150161743
643,21276,4.036069367430173e-05
647,10488,0.0006866061012260616
132,17223,0.000611577183008194
1439,9087,0.9899324178695679
176,23979,0.0005058341776020825
616,38407,0.020208800211548805
261,39496,0.872179388999939
497,12948,0.08061052858829498
1482,36662,0.10296757519245148
992,25150,0.4961727559566498
398,22275,0.014862392097711563
798,27066,0.0007865566294640303
574,37607,0.9707411527633667
1002,36245,0.5483038425445557
827,5664,7.761822052998468e-05
286,20181,0.48182377219200134
846,14954,0.006806899793446064
1047,5828,4.2965548345819116e-05
1357,24158,0.9999451637268066
960,4504,0.0013337021227926016
455,30358,0.00027462744037620723
964,13926,0.9855760335922241
143,11322,0.9237930178642273
1301,5644,0.003730936674401164
490,40885,0.9723028540611267
1388,5527,0.9586015343666077
224,15129,0.002210697392001748
1535,20866,0.0001797670847736299
1130,38634,0.00011388996063033119
1224,22462,0.0017315305303782225
1345,8402,0.002289955038577318
940,28262,0.0009036314440891147
654,12271,0.08003459125757217
1571,28286,0.999862790107727
1535,2961,6.148198735900223e-05
1297,40343,0.9786222577095032
48,33958,0.4168088436126709
210,42027,0.9260848164558411
532,39797,0.00303304148837924
1245,38717,4.537739368970506e-05
1612,31297,0.05011976137757301
1442,18892,0.09261804819107056
1207,1712,0.9928293824195862
1565,34722,5.0605900469236076e-05
1383,15112,0.00041185866575688124
1609,29835,0.7095503807067871
371,41474,0.07396584004163742
616,14855,0.010447993874549866
1612,39033,0.007450590841472149
224,16777,0.3207058012485504
1530,22880,0.0796666145324707
1278,28809,0.00028861715691164136
45,3062,0.00205498025752604
254,43074,0.024778835475444794
438,36600,0.8786048293113708
633,26739,0.3294667601585388
124,11860,0.015514729544520378
897,40435,0.802762508392334
975,30324,0.96250981092453
867,10488,0.0016200074460357428
1140,22565,0.0103423111140728
990,22165,0.8365065455436707
1457,14439,0.9762861728668213
340,5111,0.9997312426567078
969,27599,0.0001259075797861442
301,13955,5.746552415075712e-05
297,24737,0.002031386364251375
623,33298,0.0032322141341865063
864,41289,0.029506515711545944
839,11515,7.870545232435688e-05
1200,30252,2.5647294023656286e-05
1262,11672,2.3170721760834567e-05
420,12545,0.5226972699165344
1295,27946,4.18816962337587e-05
887,5764,0.20555351674556732
80,27294,0.1474657654762268
1166,12038,0.9888272285461426
367,32997,0.9965685606002808
277,932,0.7772567272186279
1314,19889,3.876968548865989e-05
312,26793,0.042890515178442
1080,17096,0.44473588466644287
687,19567,0.9578224420547485
1621,33551,0.0005484677385538816
442,21802,3.801585626206361e-05
657,3435,0.005036266520619392
1207,2688,0.0009357642265968025
897,35741,0.002167443512007594
706,27062,0.7488369941711426
1005,8146,0.9634974002838135
1336,9578,0.986567497253418
104,12742,0.0015100388554856181
715,862,0.008680994622409344
989,16242,0.012830717489123344
1130,20199,0.852744996547699
1041,9933,0.9835737943649292
170,13917,0.9963738322257996
985,37044,0.9421020150184631
1594,12056,0.75150066614151
136,17123,0.0008792810840532184
837,3264,0.9787155389785767
981,11531,0.9593985676765442
260,5362,0.023670515045523643
575,38758,0.9997138381004333
838,42089,0.9963280558586121
1331,42836,0.0005592264933511615
1301,11480,0.5931005477905273
201,38603,0.0009247000562027097
792,14274,0.03801979497075081
