paragraph_id,question_id,prediction
1168,42071,0.9937273263931274
162,15054,0.003160827560350299
567,23240,0.9976862668991089
573,33746,0.9688374996185303
374,10879,0.005380697548389435
1434,15715,0.05000000074505806
1416,15987,0.9539297223091125
990,23001,0.9631273150444031
606,28901,0.0029788468964397907
1441,10624,0.0005895267240703106
820,26221,0.05000000074505806
1063,15833,0.05000000074505806
598,22037,0.0011322281789034605
1046,26757,0.0012490958906710148
1067,30607,0.05000000074505806
554,14036,0.019241109490394592
38,36907,0.995281994342804
1343,22914,0.758880615234375
848,25988,0.19527915120124817
15,39283,0.6889162063598633
779,9108,0.861912727355957
779,20017,0.7675777673721313
678,32058,0.9527364373207092
384,4760,0.9671232104301453
545,7169,0.05000000074505806
1479,20220,0.0005446294089779258
1146,34647,0.05000000074505806
1323,10369,0.859380841255188
155,29810,0.000542971829418093
1153,28148,0.0027060038410127163
97,40235,0.001334691303782165
999,1236,0.9848966598510742
1297,1400,0.005393336992710829
1086,25428,0.9945906400680542
1305,16984,0.9361518621444702
1424,17514,0.21983908116817474
386,35333,0.0007180701359175146
1376,15451,0.9788070321083069
837,40849,0.0012818658724427223
797,4137,0.04014001414179802
971,31079,0.9457773566246033
656,13666,0.9791495203971863
306,6,0.5900103449821472
1129,42411,0.01757042109966278
644,33585,0.990139365196228
662,21264,0.001306873164139688
483,30996,0.05000000074505806
100,28969,0.0008725953521206975
1523,6091,0.9989210367202759
1389,29905,0.9772043228149414
647,23165,0.001355359680019319
520,1399,0.001480364939197898
937,37766,0.0022500064224004745
795,32973,0.0039476859383285046
848,35140,0.05000000074505806
1447,12166,0.05000000074505806
351,41358,0.11517239362001419
1191,19807,0.0015565293142572045
1284,483,0.9960618615150452
661,21261,0.0008072450873441994
725,37302,0.911566436290741
1482,14154,0.0022232949268072844
70,9147,0.05000000074505806
1582,5247,0.839820384979248
1604,13049,0.05000000074505806
659,40597,0.9884850978851318
353,31053,0.05000000074505806
1493,8986,0.37740328907966614
455,8502,0.0007414920837618411
1095,34234,0.05000000074505806
273,43160,0.10499900579452515
944,17402,0.0034406697377562523
1351,2738,0.7644340395927429
1353,11411,0.05000000074505806
502,31251,0.9693729877471924
1064,11607,0.05000000074505806
597,39466,0.23618517816066742
1301,23490,0.9974309802055359
256,18949,0.012654698453843594
7,38634,0.0015473018866032362
304,37769,0.980646014213562
1274,42666,0.1405903846025467
56,8953,0.056978739798069
388,4816,0.0006917956052348018
1152,37941,0.9326488971710205
695,2622,0.9824825525283813
1331,36858,0.0008947167079895735
1506,1232,0.05000000074505806
1244,2441,0.9991846680641174
372,3519,0.9721397161483765
664,2501,0.002452368848025799
782,33190,0.9526217579841614
833,38252,0.9945840239524841
600,11821,0.05000000074505806
714,26893,0.05000000074505806
606,37442,0.0004989858716726303
162,10791,0.9965439438819885
1516,1935,0.008202929049730301
206,28672,0.985698401927948
554,33413,0.001926784054376185
20,9558,0.017219465225934982
64,27581,0.009299159981310368
155,31019,0.008437643758952618
915,22259,0.8666549324989319
74,21527,0.05000000074505806
747,16405,0.9966757297515869
1541,8860,0.922697126865387
1035,26542,0.9938235282897949
335,8964,0.994330883026123
1435,35448,0.00045367522398009896
291,40375,0.05000000074505806
7,8379,0.9729271531105042
317,23325,0.12846589088439941
446,645,0.019507838413119316
1234,35088,0.0019057609606534243
1029,11739,0.0007784112240187824
1220,39242,0.9117544889450073
70,2721,0.7022952437400818
1150,22020,0.0015860445564612746
173,13029,0.0007755255210213363
36,5529,0.0032647638581693172
64,12678,0.05000000074505806
1614,24970,0.0026760955806821585
1071,28774,0.0006576144369319081
1609,33182,0.9950037598609924
626,9543,0.9774772524833679
423,26755,0.9965901374816895
1368,27967,0.0024788633454591036
781,20437,0.05000000074505806
1318,4235,0.894058346748352
98,16144,0.9960381984710693
1219,18949,0.007969387806952
419,32465,0.0005334281595423818
1590,24537,0.0010975196491926908
1228,30289,0.9522258639335632
177,31237,0.0012799784308299422
971,36804,0.32656243443489075
1225,2265,0.00405479222536087
1151,21203,0.9404553771018982
1471,37234,0.9955424666404724
1301,26164,0.0005284098442643881
1439,38852,0.37323060631752014
387,26069,0.0032481118105351925
588,2036,0.37864577770233154
42,2180,0.9977231621742249
1467,41365,0.05000000074505806
217,37697,0.009280070662498474
873,14178,0.02841285616159439
1257,7722,0.9542573094367981
18,1935,0.05102108418941498
819,34634,0.2414490133523941
1029,20079,0.002764117205515504
1554,17678,0.06332103163003922
1104,36239,0.6291610598564148
439,16727,0.9959319233894348
504,31237,0.0009152160491794348
1482,9558,0.03584776818752289
1611,24166,0.9964961409568787
1039,15222,0.022134091705083847
948,31272,0.0009569679968990386
568,24374,0.008607186377048492
169,30985,0.994592010974884
1355,9733,0.07311951369047165
1269,7766,0.9983519315719604
1602,43311,0.000787322293035686
1,30173,0.6181586384773254
1314,12117,0.0019498104229569435
168,11244,0.9136554598808289
422,38043,0.0008634349796921015
165,40745,0.0004090857692062855
984,36949,0.05000000074505806
50,15126,0.05000000074505806
824,7515,0.0035388863179832697
18,29391,0.0015950349625200033
713,30489,0.04935344681143761
95,16890,0.9282158613204956
1620,23679,0.9950863718986511
787,26301,0.003333579981699586
728,14157,0.9301369786262512
405,24830,0.5043885111808777
724,1417,0.9881894588470459
1095,17570,0.9954875111579895
1586,17876,0.25118204951286316
1621,24846,0.08755882829427719
62,41649,0.6245619058609009
950,350,0.05000000074505806
1561,9853,0.9948047995567322
979,21018,0.5409877300262451
1352,22825,0.005092893727123737
100,39133,0.9955081939697266
1106,8089,0.0005031063337810338
1219,6501,0.05000000074505806
1627,8832,0.9958600401878357
420,9558,0.02080547995865345
519,31601,0.9938337802886963
419,1286,0.04305357486009598
804,42211,0.9973582625389099
194,36917,0.5398954153060913
993,5464,0.05000000074505806
342,13560,0.5371357202529907
452,23548,0.9894651174545288
1359,36456,0.9970064759254456
463,24170,0.541068971157074
1312,15971,0.002412510337308049
1436,38160,0.05000000074505806
683,40745,0.0006135955918580294
897,4162,0.9971953630447388
97,20928,0.00041963226976804435
80,38651,0.0010358691215515137
817,15788,0.998117208480835
1156,713,0.8958975672721863
324,14385,0.05000000074505806
434,5098,0.9593861699104309
690,34703,0.7116499543190002
986,24203,0.998437225818634
1153,1226,0.0008237337460741401
228,35255,0.42074406147003174
839,13825,0.0008691553375683725
554,15183,0.96041339635849
888,30362,0.0024294168688356876
697,25069,0.05000000074505806
806,17656,0.05000000074505806
1533,10340,0.9969918727874756
1021,21746,0.034192416816949844
969,11739,0.0006514113047160208
1284,6111,0.02393883280456066
915,25416,0.0013912863796576858
300,33606,0.0018060069996863604
1289,11956,0.0013664958532899618
43,16185,0.0009997711749747396
604,24700,0.9175876975059509
44,35828,0.13463306427001953
264,22253,0.00081659882562235
1432,29200,0.05000000074505806
1095,29627,0.9954144954681396
780,26544,0.05000000074505806
498,1063,0.062189314514398575
286,23165,0.05000000074505806
997,8155,0.004370956216007471
835,3287,0.3100162744522095
694,9062,0.05575371906161308
353,12174,0.05000000074505806
699,15475,0.9346805214881897
1373,3784,0.9973940849304199
1519,42558,0.40544238686561584
1264,21002,0.05614683777093887
1233,859,0.0010884372750297189
317,16909,0.0349564291536808
582,29874,0.1068773940205574
1169,13216,0.00044910627184435725
1396,36986,0.9650622010231018
823,12134,0.00047314027324318886
1523,16331,0.9343029260635376
520,4775,0.0006961317849345505
1418,18315,0.9811960458755493
508,36845,0.2501870095729828
1600,352,0.0010582604445517063
73,415,0.9986706972122192
1239,1508,0.9346001148223877
1477,27982,0.05230977386236191
1041,31884,0.05000000074505806
73,184,0.005324403755366802
1025,43167,0.05000000074505806
322,42687,0.05000000074505806
830,2805,0.0010438533499836922
1130,37372,0.196508526802063
723,40771,0.41798168420791626
201,3373,0.0025973098818212748
122,4245,0.05000000074505806
1625,31339,0.9896298050880432
1070,15454,0.007784600835293531
787,3259,0.00190574093721807
1008,39184,0.9979965090751648
109,41201,0.0008032469777390361
477,27456,0.0118108494207263
657,14789,0.002147536724805832
444,38313,0.42846059799194336
1118,21308,0.9972074627876282
802,18830,0.05000000074505806
443,17239,0.05000000074505806
979,32610,0.0015309491427615285
495,16222,0.7752842307090759
1514,2489,0.872503399848938
1106,15597,0.0005870434106327593
101,32236,0.9356051683425903
915,17896,0.996988832950592
1510,25630,0.005216860678046942
106,7770,0.9985093474388123
580,39490,0.004043304827064276
340,13085,0.5566638112068176
171,22478,0.8454244136810303
1583,6054,0.05000000074505806
1097,5705,0.003278537653386593
874,11851,0.0021462792064994574
498,20984,0.08460067212581635
1355,20382,0.9113691449165344
1347,7343,0.9965820908546448
120,845,0.021749485284090042
561,35710,0.1668638437986374
414,6011,0.05000000074505806
589,21030,0.4329836666584015
1538,274,0.13516639173030853
277,16339,0.021317478269338608
141,30303,0.9978259205818176
1157,15557,0.9896961450576782
1176,31649,0.0010845698416233063
1504,7872,0.20370951294898987
1491,5810,0.9237080216407776
689,18250,0.014992219395935535
1429,31584,0.9848904013633728
22,25407,0.0013870708644390106
650,856,0.7300641536712646
1611,23762,0.9770396947860718
567,16952,0.8243812322616577
1147,31461,0.5541719198226929
678,8876,0.0008697232697159052
80,2074,0.0008079962572082877
948,34051,0.019992191344499588
1586,23643,0.9875280261039734
1187,2848,0.5957193970680237
507,5067,0.0008730777190066874
1317,1114,0.0011518975952640176
257,43257,0.05000000074505806
1619,8127,0.03226834908127785
1100,26623,0.015584291890263557
904,20761,0.0014210970839485526
555,15503,0.38211193680763245
706,24291,0.9986876845359802
978,26252,0.04260832816362381
73,41100,0.05000000074505806
1363,14479,0.0306994691491127
1222,40622,0.0013092034496366978
624,24258,0.9941072463989258
152,6013,0.05000000074505806
635,42789,0.5406211614608765
889,30414,0.0011331916321069002
120,26777,0.17636319994926453
970,25083,0.9981191754341125
501,25256,0.0017684980994090438
352,23246,0.05000000074505806
562,31227,0.05000000074505806
340,16107,0.9981404542922974
1080,35223,0.912366509437561
1556,3074,0.22764840722084045
414,13109,0.9989438652992249
241,43021,0.000716399576049298
1124,16046,0.000561787630431354
369,15667,0.0017889922019094229
1081,25238,0.0007073527667671442
1506,1732,0.0010674685472622514
1287,6369,0.9877372980117798
1277,31989,0.27887657284736633
1447,35944,0.7976030111312866
241,16070,0.9977588653564453
949,36762,0.9897615313529968
497,6518,0.8087936043739319
1160,17530,0.9984329342842102
1424,6867,0.008694752119481564
420,32465,0.000645298627205193
1553,4858,0.006296936888247728
1352,2925,0.004546055570244789
1,13,0.9731261134147644
291,6272,0.2626204788684845
1518,26621,0.0007030495326034725
346,39694,0.05000000074505806
695,12719,0.05000000074505806
1527,184,0.04534188657999039
1037,19408,0.9868518710136414
1082,23779,0.9985055923461914
458,15030,0.001468686736188829
1270,11251,0.9890862703323364
267,15114,0.8422616124153137
895,11969,0.05000000074505806
716,34237,0.851320207118988
845,36237,0.0025091865099966526
860,4979,0.0005619089351966977
1422,27996,0.0019808702636510134
875,19443,0.05000000074505806
453,37793,0.0013794079422950745
800,1494,0.04079217091202736
1140,21566,0.0008488362655043602
700,23131,0.05000000074505806
305,16746,0.0004958976642228663
868,6180,0.9958003163337708
810,32465,0.0007114764302968979
663,36287,0.05000000074505806
867,27106,0.005012604873627424
1437,10518,0.0012390150222927332
38,32692,0.9592043161392212
634,34136,0.05000000074505806
597,26629,0.05000000074505806
233,40858,0.05000000074505806
130,22146,0.23038071393966675
1000,36464,0.001114646322093904
932,33117,0.6032270193099976
1239,6521,0.9480804204940796
709,17136,0.0014469098532572389
243,10769,0.06668601185083389
337,7063,0.9985085129737854
1563,9971,0.998626708984375
39,17711,0.05000000074505806
1437,21152,0.006073335651308298
1511,1749,0.762437641620636
1519,40601,0.05000000074505806
746,29742,0.05000000074505806
133,22711,0.05000000074505806
481,10326,0.05000000074505806
1304,13445,0.0006874520913697779
1021,37360,0.09540930390357971
270,42495,0.9889248013496399
284,35216,0.9967504739761353
599,4061,0.05000000074505806
1373,5539,0.9986978769302368
1201,22433,0.05000000074505806
1276,2676,0.7999835014343262
1479,31601,0.0005662798066623509
551,16418,0.05000000074505806
199,19294,0.5886911749839783
716,1537,0.05000000074505806
250,1963,0.38123688101768494
1502,11303,0.131991907954216
1175,13751,0.24909207224845886
916,1379,0.0034864447079598904
532,38111,0.01622888073325157
773,24789,0.05000000074505806
1600,25407,0.0030848532915115356
1008,18022,0.9941409230232239
1437,38748,0.001927573001012206
22,21019,0.001254356699064374
1010,15629,0.01857149228453636
339,12522,0.9598620533943176
345,41027,0.8423507213592529
359,9779,0.9971321821212769
242,23584,0.010944887064397335
100,23906,0.8794777393341064
149,34597,0.8149895668029785
810,4543,0.001995490165427327
1395,33241,0.0035437005572021008
1250,16489,0.5028336644172668
322,26290,0.010967399924993515
988,27631,0.9801678657531738
680,7788,0.9765523076057434
25,28720,0.05000000074505806
1397,4573,0.0015289030270650983
1081,19021,0.9915245175361633
747,10495,0.05000000074505806
694,27599,0.0010359939187765121
898,38902,0.9804865717887878
668,32839,0.9770979881286621
925,24497,0.05000000074505806
937,14599,0.003023407654836774
1598,25321,0.9882828593254089
735,26550,0.991973876953125
643,21276,0.0011884153354912996
647,10488,0.0006246708799153566
132,17223,0.0015354815404862165
1439,9087,0.9979902505874634
176,23979,0.0017802886432036757
616,38407,0.002196171320974827
261,39496,0.05000000074505806
497,12948,0.03640991821885109
1482,36662,0.004479289520531893
992,25150,0.9057881236076355
398,22275,0.7285839319229126
798,27066,0.0008017275249585509
574,37607,0.9901188611984253
1002,36245,0.05000000074505806
827,5664,0.001020102296024561
286,20181,0.9038543701171875
846,14954,0.001218818943016231
1047,5828,0.0009077853173948824
1357,24158,0.05000000074505806
960,4504,0.002772371983155608
455,30358,0.0009186245733872056
964,13926,0.9721751809120178
143,11322,0.9808173179626465
1301,5644,0.22695708274841309
490,40885,0.05000000074505806
1388,5527,0.9945195317268372
224,15129,0.30467453598976135
1535,20866,0.0013738509733229876
1130,38634,0.0011544136796146631
1224,22462,0.0793958380818367
1345,8402,0.0007641612901352346
940,28262,0.0004216572851873934
654,12271,0.00927053950726986
1571,28286,0.9980892539024353
1535,2961,0.0005313754663802683
1297,40343,0.9898198246955872
48,33958,0.9022532105445862
210,42027,0.05000000074505806
532,39797,0.000902120373211801
1245,38717,0.0004412474518176168
1612,31297,0.7351405620574951
1442,18892,0.7436717748641968
1207,1712,0.9923284649848938
1565,34722,0.0012323937844485044
1383,15112,0.0004456358146853745
1609,29835,0.9158955812454224
371,41474,0.1860778033733368
616,14855,0.0012030767975375056
1612,39033,0.0021234347950667143
224,16777,0.6162295937538147
1530,22880,0.05000000074505806
1278,28809,0.0007294772076420486
45,3062,0.003149347146973014
254,43074,0.005525767803192139
438,36600,0.05109761655330658
633,26739,0.08716824650764465
124,11860,0.1504705548286438
897,40435,0.979098916053772
975,30324,0.9960172772407532
867,10488,0.0008049752213992178
1140,22565,0.0020754248835146427
990,22165,0.9427921175956726
1457,14439,0.9877980351448059
340,5111,0.05000000074505806
969,27599,0.0006020659930072725
301,13955,0.0007541257073171437
297,24737,0.0011549761984497309
623,33298,0.00851144827902317
864,41289,0.0018832541536539793
839,11515,0.0004618794482666999
1200,30252,0.0006077543366700411
1262,11672,0.0007099690847098827
420,12545,0.013441122137010098
1295,27946,0.00223451666533947
887,5764,0.05000000074505806
80,27294,0.027695324271917343
1166,12038,0.05000000074505806
367,32997,0.9980973601341248
277,932,0.9956517815589905
1314,19889,0.0006206994294188917
312,26793,0.0034566561225801706
1080,17096,0.8590229153633118
687,19567,0.9786134362220764
1621,33551,0.002703944453969598
442,21802,0.0010705842869356275
657,3435,0.005534574389457703
1207,2688,0.0022725642193108797
897,35741,0.0010467780521139503
706,27062,0.05466929450631142
1005,8146,0.9956444501876831
1336,9578,0.9776460528373718
104,12742,0.002102023223415017
715,862,0.001069002551957965
989,16242,0.04693342745304108
1130,20199,0.9848708510398865
1041,9933,0.9855203032493591
170,13917,0.997225284576416
985,37044,0.9333446025848389
1594,12056,0.5143582224845886
136,17123,0.002028991235420108
837,3264,0.9959424138069153
981,11531,0.05000000074505806
260,5362,0.260810911655426
575,38758,0.9953320622444153
838,42089,0.9972301125526428
1331,42836,0.014605317264795303
1301,11480,0.9011115431785583
201,38603,0.0010468234540894628
792,14274,0.09693924337625504
1137,40400,0.9722205996513367
1315,29162,0.05000000074505806
1266,10484,0.05000000074505806
1287,16895,0.05000000074505806
756,23016,0.000413491070503369
