paragraph_id,question_id,prediction
532,39797,0.0015007263282313943
1245,38717,8.697345947439317e-06
1612,31297,0.007279178127646446
1442,18892,0.07309745997190475
1207,1712,0.9051322340965271
1565,34722,0.00016344895993825048
1383,15112,3.922283667634474e-06
1609,29835,0.3671327233314514
371,41474,0.007950681261718273
616,14855,0.0021135490387678146
1612,39033,0.009586322121322155
224,16777,0.36287662386894226
1530,22880,0.0
1278,28809,7.432942220475525e-05
45,3062,0.00042081440915353596
254,43074,0.07817135751247406
438,36600,0.8423061966896057
633,26739,0.42937028408050537
124,11860,0.0
897,40435,0.9746144413948059
975,30324,0.9619576930999756
867,10488,0.00023132949718274176
1140,22565,0.0035275996197015047
990,22165,0.2615591883659363
1457,14439,0.940232515335083
340,5111,0.9998800754547119
969,27599,0.0003096206346526742
301,13955,1.9333332602400333e-05
297,24737,0.0004449248081073165
623,33298,0.01396126952022314
864,41289,0.0009963461197912693
839,11515,5.3029645641800016e-05
1200,30252,1.221111961058341e-05
1262,11672,2.7488096748129465e-05
420,12545,0.764348566532135
1295,27946,3.350400584167801e-05
887,5764,0.06862471252679825
80,27294,0.34157517552375793
1166,12038,0.9482422471046448
367,32997,0.9903562664985657
277,932,0.7900713682174683
1314,19889,7.246823770401534e-06
312,26793,0.0029743127524852753
1080,17096,0.08617950230836868
687,19567,0.495821475982666
1621,33551,0.01607161946594715
442,21802,8.961001003626734e-05
657,3435,0.018615372478961945
1207,2688,2.38096163229784e-05
897,35741,0.0006690503796562552
706,27062,0.40044352412223816
1005,8146,0.9850655198097229
1336,9578,0.9300777316093445
104,12742,0.0002797555935103446
715,862,0.00013379227311816067
989,16242,0.061316654086112976
1130,20199,0.8749731183052063
1041,9933,0.9820921421051025
170,13917,0.9941708445549011
985,37044,0.8862541317939758
1594,12056,0.7856095433235168
136,17123,0.0014872801257297397
837,3264,0.9550346732139587
981,11531,0.0
260,5362,0.028183165937662125
575,38758,0.9820120334625244
838,42089,0.9967431426048279
1331,42836,0.007784206885844469
1301,11480,0.0
201,38603,0.0008264717762358487
792,14274,0.09780540317296982
1137,40400,0.9587310552597046
1315,29162,0.7345462441444397
1266,10484,0.9583577513694763
1287,16895,0.0015129310777410865
756,23016,1.4074697901378386e-05
605,27979,0.043548334389925
15,6143,0.15869773924350739
346,42128,0.8131119608879089
1064,41971,0.22991041839122772
329,23571,0.0004752060922328383
148,31836,0.21271736919879913
