paragraph_id,question_id,prediction
837,33197,0.9985564351081848
1391,21920,0.0025447600055485964
146,12159,0.9381423592567444
14,6081,0.0012933987891301513
1070,31507,0.017558325082063675
254,28809,5.098265683045611e-05
1431,36752,2.8733600629493594e-05
516,24134,0.998487114906311
1469,29286,0.8549920916557312
1102,31758,0.14313068985939026
355,2511,0.00023334266734309494
326,31333,0.9986729621887207
366,34424,0.24462921917438507
709,31688,0.9997251629829407
386,1104,0.003378514666110277
334,7665,0.6523849964141846
1488,40250,9.869033237919211e-05
386,28262,3.87809268431738e-05
591,28739,0.30282697081565857
1179,1,0.9997485280036926
1148,16124,0.8467663526535034
639,36076,0.0011331113055348396
1149,18878,0.0779598280787468
1414,43340,0.9943472743034363
1466,36528,0.994706928730011
1071,10505,0.5040684342384338
563,19954,0.9994696974754333
45,39381,0.0002648762601893395
182,28455,0.6575760245323181
606,24266,0.0001231307105626911
1106,16118,0.0017949825851246715
1607,25528,0.9996535778045654
1099,22961,0.7137096524238586
407,7112,0.40866783261299133
1125,4183,5.254478310234845e-05
501,14435,0.10363207757472992
1585,3121,0.45729199051856995
311,28158,0.998566210269928
1584,41260,0.0252384003251791
471,23016,0.00010474984446773306
47,12993,0.9942213892936707
1494,23412,0.9913256764411926
1061,23273,0.8647944927215576
1125,12655,8.74152610776946e-05
643,32126,0.00034416181733831763
582,9802,0.0004156581708230078
1219,23445,0.0373556911945343
357,22290,0.9847144484519958
441,39239,0.9937765598297119
317,13457,0.263190358877182
427,6684,0.0020886946003884077
195,16118,0.00026518176309764385
1535,35616,0.8279187679290771
281,9910,0.9947592616081238
1454,796,0.9993195533752441
1039,28124,0.00095938122831285
1622,43170,0.9820284843444824
254,2941,0.997357189655304
691,40084,0.007544734515249729
663,19049,0.9655710458755493
1200,25720,0.0039804717525839806
839,23165,0.00016570696607232094
374,26148,0.9998871088027954
563,7915,0.9998431205749512
211,778,0.9679607152938843
1032,16364,0.9668542146682739
283,25046,0.9865586757659912
678,38510,0.9991518259048462
446,17035,0.0005608564242720604
345,6026,0.002074196469038725
292,17126,4.4212923967279494e-05
1315,42101,0.054755594581365585
1279,2988,0.9741529226303101
1200,12192,0.8894643783569336
1346,27726,0.9996078610420227
420,4536,0.000466237252112478
995,28347,0.7921398282051086
1123,13053,0.9926134347915649
258,30076,0.934045135974884
185,14567,0.9997839331626892
1227,34090,2.6415264073875733e-05
1501,19061,1.7291673430008814e-05
248,13390,0.6901064515113831
1249,12592,0.6789730787277222
1572,28102,0.9929838180541992
1006,9510,0.9994285702705383
635,23963,0.006875297054648399
224,2667,0.0006778544629923999
596,3840,0.6277451515197754
55,26035,0.9986825585365295
165,1845,0.8196244835853577
219,6956,0.9929256439208984
31,39016,0.00013514410238713026
285,3306,0.06743934005498886
830,27068,0.5934792160987854
1451,36649,0.9810872673988342
279,2212,0.9996054768562317
272,30891,0.00014451525930780917
1230,37777,0.9899071455001831
1370,39184,0.16559995710849762
1144,40819,0.9951974749565125
723,14154,0.00043336331145837903
165,19592,0.00011668578372336924
1100,3280,0.9673465490341187
1531,7483,7.37854206818156e-05
26,31752,0.2404884397983551
906,32483,0.03632006794214249
438,10227,1.5162599993345793e-05
1243,25633,0.00012924931070301682
91,42109,0.9985438585281372
955,12599,0.998688280582428
1363,39087,0.00015167002857197076
223,16467,0.00356706022284925
1052,343,0.0001633438077988103
507,8229,0.0015540288295596838
1587,38171,0.9995133876800537
671,7437,0.9999393224716187
1438,29518,0.99921715259552
523,15680,5.690731268259697e-05
1545,38845,0.9954161643981934
55,28961,0.9305198788642883
266,4012,0.9988340735435486
341,11454,0.9513251185417175
1127,30803,6.719110388075933e-05
1114,8923,0.999568521976471
618,16739,0.057851843535900116
1148,2177,0.9949304461479187
114,34461,0.9920024871826172
1371,13725,4.371664908831008e-05
124,5310,0.8973824977874756
1038,9685,0.9859951138496399
155,23732,0.9998648166656494
1417,6563,0.9849062561988831
1616,35360,0.9992129802703857
940,38100,0.00013546380796469748
389,27699,0.017913853749632835
1405,30382,0.9969092011451721
1245,33852,0.21441741287708282
1047,33433,0.9997525811195374
1408,42912,0.9959048628807068
1379,20224,0.9850924611091614
611,3644,0.9942845702171326
1029,9036,0.0006367592723108828
282,20418,0.0007580691599287093
1196,5904,0.3049115538597107
1424,4184,0.9078157544136047
1150,22808,0.009843631647527218
830,37033,0.06393981724977493
1253,38690,8.85158806340769e-05
337,64,0.00013098095951136202
455,1587,0.9955272078514099
217,19645,0.10825515538454056
139,30517,0.9980626702308655
979,4351,0.0005963637377135456
419,39485,9.306052379542962e-05
1304,33136,0.005228306166827679
462,3094,1.2161111953901127e-05
904,8235,0.0039458004757761955
557,3654,0.9994682669639587
19,4162,0.001076567335985601
657,4408,2.356351433263626e-05
382,14495,0.9958739876747131
197,34732,4.5137301640352234e-05
1259,7385,0.34282270073890686
300,30222,0.984351396560669
1341,19713,0.00026373297441750765
206,25407,0.0009370815823785961
1104,20100,0.0001179641840280965
1410,19309,8.836753113428131e-05
1256,16649,0.9749656319618225
268,16122,0.4478108584880829
180,32702,0.9838570356369019
344,32630,0.3863900899887085
1431,37442,0.00018422037828713655
1052,4674,0.0017772549763321877
632,2466,0.23477967083454132
828,13089,0.9895315170288086
18,32140,0.00016126400441862643
1250,19486,0.05237814411520958
882,30844,0.7207766175270081
1185,22958,0.002160480245947838
1425,31250,0.03793451935052872
1458,33066,0.998357355594635
549,8628,0.00017717608716338873
1212,4536,0.00011971941421506926
1129,19625,3.074203777941875e-05
1228,4566,0.9981499910354614
936,41552,0.0002623763575684279
1323,2312,0.0048899236135184765
1119,20210,0.7802131175994873
893,17247,0.0002889414899982512
1233,9447,0.00016671523917466402
668,20418,0.002160795731469989
387,35281,0.9023441672325134
1371,10878,0.00011169599747518077
1592,31976,0.10166066884994507
1185,23943,0.00024917430710047483
1307,36767,0.006762124132364988
1307,11230,0.9905624985694885
896,38341,0.9046638011932373
1083,7311,0.007068164646625519
1231,26433,0.9973994493484497
1083,31471,0.8688232898712158
904,23898,0.9993902444839478
1601,12218,0.009193550795316696
1112,32304,0.9758708477020264
863,20958,0.772412896156311
858,16572,0.00012939951557200402
677,32259,0.9992602467536926
1148,33194,0.024901287630200386
183,41767,0.0015684046084061265
846,25655,9.876309923129156e-05
944,34742,0.015080014243721962
1026,2349,0.9720675945281982
370,40666,0.0004589818126987666
1277,37597,0.019638540223240852
51,11606,0.9998832941055298
382,6859,0.9987658262252808
521,19108,0.9962886571884155
1317,12500,0.21665602922439575
52,21401,0.9914138317108154
111,28664,0.00032466204720549285
893,13102,0.960871696472168
1369,12780,8.298073225887492e-05
1235,42748,0.0018640122143551707
624,11868,0.946559488773346
582,10248,0.9911823272705078
2,8982,0.7988149523735046
1431,7271,0.00023248458455782384
232,38017,0.0785633996129036
498,23857,0.009033182635903358
23,7067,0.9984555244445801
1098,20813,0.5325712561607361
386,24737,0.00023705778585281223
1521,5355,0.1622888445854187
695,15583,0.9996618032455444
82,4023,1.799038000172004e-05
4,2797,0.000661770929582417
339,3145,0.6469916701316833
438,36518,0.9861887097358704
969,20079,0.0004729150386992842
969,20214,0.9865431785583496
376,17695,0.9985113739967346
1266,537,0.00011323804938001558
696,14690,0.9997246861457825
826,15759,0.0003770481562241912
830,42316,0.9932686686515808
1030,36177,0.7055581212043762
254,7566,0.9986960291862488
1078,40825,0.03738010302186012
1379,8965,8.241451723733917e-05
1012,8025,0.4891623556613922
695,31682,0.9806292057037354
14,20418,0.0014663152396678925
396,13154,0.9997060894966125
281,4934,0.9999417066574097
1253,20803,3.0230106858653016e-05
136,37552,0.0010418841848149896
6,38022,0.9972534775733948
1191,17004,0.9575132727622986
670,8666,0.9814246892929077
823,35396,0.0002555038663558662
654,33298,0.0006536180153489113
659,22194,0.9969244599342346
1124,17780,0.9983715415000916
1327,26518,0.7632372379302979
721,2483,0.9992932081222534
1345,42658,0.011360145173966885
1353,19027,0.9632508754730225
1556,23016,0.0001408264070050791
365,21029,0.4218434989452362
405,32175,0.0019196823704987764
1078,32265,0.9978634715080261
370,26471,0.00028140502399764955
817,9217,0.9993880987167358
823,25407,0.00030410377075895667
177,9298,0.9615746736526489
717,26621,0.0003919405280612409
1239,17446,9.55763753154315e-05
305,7126,2.5267168894060887e-05
1248,33542,0.0004980447702109814
149,1703,0.9996002316474915
842,28466,5.7347169786226004e-05
1002,31997,0.9994146823883057
1379,6703,0.38386112451553345
1023,24266,3.646378900157288e-05
448,36218,0.9993095397949219
1245,27197,0.12506882846355438
1615,12539,0.9596351981163025
420,27763,0.005919340532273054
1410,10898,2.9073124096612446e-05
1371,18915,0.0002702891652006656
770,36448,0.9920297861099243
1168,42071,0.9995090961456299
162,15054,0.0005406352574937046
567,23240,0.9996289014816284
573,33746,0.9902915358543396
374,10879,0.0016746519831940532
1434,15715,0.9985449314117432
1416,15987,0.9941322207450867
990,23001,0.9863324761390686
606,28901,0.00046997403842397034
1441,10624,3.0133685868349858e-05
820,26221,0.9980208873748779
1063,15833,0.6911824345588684
598,22037,7.936877955216914e-05
1046,26757,0.00010159137309528887
1067,30607,0.22640646994113922
554,14036,0.011550607159733772
38,36907,0.9986475110054016
1343,22914,0.8824377655982971
848,25988,0.21510720252990723
15,39283,0.8410660624504089
779,9108,0.8530739545822144
779,20017,0.8248414397239685
678,32058,0.9760892987251282
384,4760,0.9810861945152283
545,7169,0.9700242877006531
1479,20220,1.881537536974065e-05
1146,34647,0.04312456026673317
1323,10369,0.9248732924461365
155,29810,4.485941099119373e-05
1153,28148,0.0003507069777697325
97,40235,0.00011134665692225099
999,1236,0.9970123767852783
1297,1400,0.0008249740931205451
1086,25428,0.9993491768836975
1305,16984,0.8146384358406067
1424,17514,0.23304444551467896
386,35333,6.599680637009442e-05
1376,15451,0.989782989025116
837,40849,0.0001687672920525074
797,4137,0.040594682097435
971,31079,0.9815500974655151
656,13666,0.9969112277030945
306,6,0.7233729958534241
1129,42411,0.002865460468456149
644,33585,0.9984667301177979
662,21264,0.0002322424406884238
483,30996,0.9988239407539368
100,28969,9.73640926531516e-05
1523,6091,0.9996800422668457
1389,29905,0.9861034154891968
647,23165,0.00018186129454988986
520,1399,0.00023447674175258726
937,37766,0.00019670711481012404
795,32973,0.00033080807770602405
848,35140,0.9960436820983887
1447,12166,0.9915391802787781
351,41358,0.0753590390086174
1191,19807,0.0004378716985229403
1284,483,0.9958764314651489
661,21261,0.0002594994439277798
725,37302,0.9125852584838867
1482,14154,0.0005856326315551996
70,9147,0.9947326183319092
1582,5247,0.8715516328811646
1604,13049,0.4512445032596588
659,40597,0.9921237826347351
353,31053,0.9964116215705872
1493,8986,0.8016865253448486
455,8502,6.475632108049467e-05
1095,34234,0.9997653365135193
273,43160,0.020742613822221756
944,17402,0.0017070310423150659
1351,2738,0.8615806698799133
1353,11411,0.19516579806804657
502,31251,0.9868465065956116
1064,11607,0.999554455280304
597,39466,0.4609283208847046
1301,23490,0.9949420094490051
256,18949,0.0038601059932261705
7,38634,0.0002940025588031858
304,37769,0.9931675791740417
1274,42666,0.1720062494277954
56,8953,0.029910342767834663
388,4816,5.679314199369401e-05
1152,37941,0.9657626748085022
695,2622,0.9967527985572815
1331,36858,6.186320388223976e-05
1506,1232,0.9998024106025696
1244,2441,0.9998679161071777
372,3519,0.9919496774673462
664,2501,0.00040041617467068136
782,33190,0.9701602458953857
833,38252,0.9969190359115601
600,11821,0.9966186285018921
714,26893,0.98210608959198
606,37442,1.9468598111416213e-05
162,10791,0.9983177185058594
1516,1935,0.0014206573832780123
206,28672,0.9955461025238037
554,33413,0.00017874686454888433
20,9558,0.0055997115559875965
64,27581,0.0011347277322784066
155,31019,0.0013046532403677702
915,22259,0.8775570392608643
74,21527,0.9959036707878113
747,16405,0.9995107650756836
1541,8860,0.8576266765594482
1035,26542,0.9992475509643555
335,8964,0.999495267868042
1435,35448,4.4671403884422034e-05
291,40375,0.9895267486572266
7,8379,0.9908037185668945
317,23325,0.06022632494568825
446,645,0.006876729894429445
1234,35088,0.0002573185774963349
1029,11739,9.221021173289046e-05
1220,39242,0.9930198788642883
70,2721,0.8808892369270325
1150,22020,0.00032709093648009
173,13029,6.924414628883824e-05
36,5529,0.0005050234030932188
64,12678,0.21656596660614014
1614,24970,0.0002624639600981027
1071,28774,4.829219324165024e-05
1609,33182,0.9981877207756042
626,9543,0.9956997632980347
423,26755,0.9996436834335327
1368,27967,0.0003865394101012498
781,20437,0.9995303153991699
1318,4235,0.8196244835853577
98,16144,0.9987686276435852
1219,18949,0.0038831112906336784
419,32465,3.376097811269574e-05
1590,24537,0.00012949407391715795
1228,30289,0.9734967947006226
177,31237,0.00011841702507808805
971,36804,0.5896669030189514
1225,2265,0.001770265051163733
1151,21203,0.9504035711288452
1471,37234,0.9983432292938232
1301,26164,2.6498248189454898e-05
1439,38852,0.43556737899780273
387,26069,0.0005037891678512096
588,2036,0.3905215859413147
42,2180,0.9994124174118042
1467,41365,0.9979776740074158
217,37697,0.0017667246283963323
873,14178,0.0751270204782486
1257,7722,0.9725687503814697
18,1935,0.04919411614537239
819,34634,0.2580322325229645
1029,20079,0.002309936797246337
1554,17678,0.016140911728143692
1104,36239,0.733845591545105
439,16727,0.9980205297470093
504,31237,8.082939893938601e-05
1482,9558,0.020650742575526237
1611,24166,0.998747706413269
1039,15222,0.005104063544422388
948,31272,4.922457446809858e-05
568,24374,0.0025614651385694742
169,30985,0.9979610443115234
1355,9733,0.08204882591962814
1269,7766,0.9996836185455322
1602,43311,0.00010620218381518498
1,30173,0.7247791290283203
1314,12117,0.0003153409925289452
168,11244,0.9649990200996399
422,38043,4.3633805034914985e-05
165,40745,2.19040121010039e-05
984,36949,0.9966880679130554
50,15126,0.9967881441116333
824,7515,0.001088001299649477
18,29391,0.00015288287249859422
713,30489,0.06281020492315292
95,16890,0.9880731701850891
1620,23679,0.9998036026954651
787,26301,0.0004502982192207128
728,14157,0.9850586652755737
405,24830,0.1601618528366089
724,1417,0.9900404810905457
1095,17570,0.9991365075111389
1586,17876,0.18351440131664276
1621,24846,0.12320710718631744
62,41649,0.7868407368659973
950,350,0.964491605758667
1561,9853,0.9994745850563049
979,21018,0.7423176169395447
1352,22825,0.0016055982559919357
100,39133,0.9989848732948303
1106,8089,2.6902924219029956e-05
1219,6501,0.5084236264228821
1627,8832,0.9983839988708496
420,9558,0.007202323991805315
519,31601,0.9997379183769226
419,1286,0.03825879469513893
804,42211,0.9994319081306458
194,36917,0.8585233688354492
993,5464,0.9579375386238098
342,13560,0.8180702924728394
452,23548,0.9990469813346863
1359,36456,0.9994385838508606
463,24170,0.6324284672737122
1312,15971,0.0002680245088413358
1436,38160,0.3235103487968445
683,40745,5.218215665081516e-05
897,4162,0.9993417859077454
97,20928,1.4790586646995507e-05
80,38651,0.00011825058027170599
817,15788,0.9996581077575684
1156,713,0.7779382467269897
324,14385,0.7470767498016357
434,5098,0.9713114500045776
690,34703,0.8464791774749756
986,24203,0.9997871518135071
1153,1226,6.0267822846071795e-05
228,35255,0.6133397221565247
839,13825,0.00023497715301346034
554,15183,0.9461818337440491
888,30362,0.0005901159020140767
697,25069,0.9939716458320618
806,17656,0.9982353448867798
1533,10340,0.9989761114120483
1021,21746,0.01006656140089035
969,11739,3.592421126086265e-05
1284,6111,0.003149764845147729
915,25416,0.0001620166003704071
300,33606,0.0003943652263842523
1289,11956,0.000144875084515661
43,16185,0.00015803080168552697
604,24700,0.9726184010505676
44,35828,0.01935790851712227
264,22253,0.00014341554197017103
1432,29200,0.999352753162384
1095,29627,0.9984112977981567
780,26544,0.999718964099884
498,1063,0.033570773899555206
286,23165,0.9995228052139282
997,8155,0.00035755918361246586
835,3287,0.5862271189689636
694,9062,0.10728317499160767
353,12174,0.9956458210945129
699,15475,0.9514670968055725
1373,3784,0.9995032548904419
1519,42558,0.28171342611312866
1264,21002,0.006788305006921291
1233,859,0.0001538681535748765
317,16909,0.004374682903289795
582,29874,0.0983705073595047
1169,13216,2.7501337171997875e-05
1396,36986,0.9905439019203186
823,12134,2.9499422453227453e-05
1523,16331,0.9639549851417542
520,4775,4.204380456940271e-05
1418,18315,0.9854329228401184
508,36845,0.4517873227596283
1600,352,9.587330714566633e-05
73,415,0.999612033367157
1239,1508,0.988431990146637
1477,27982,0.04915498569607735
1041,31884,0.9722884297370911
73,184,0.0013076519826427102
1025,43167,0.9128572940826416
322,42687,0.9981800317764282
830,2805,9.120165486820042e-05
1130,37372,0.20609991252422333
723,40771,0.20180372893810272
201,3373,0.000515002990141511
122,4245,0.9639914035797119
1625,31339,0.998766303062439
1070,15454,0.0012242408702149987
787,3259,0.00012781644181814045
1008,39184,0.9990921020507812
109,41201,2.5384812033735216e-05
477,27456,0.007079775910824537
657,14789,0.00016120019427035004
444,38313,0.8086250424385071
1118,21308,0.9983541965484619
802,18830,0.1990087926387787
443,17239,0.9651051163673401
979,32610,0.00022536540927831084
495,16222,0.8739197254180908
1514,2489,0.6746408939361572
1106,15597,7.283412560354918e-05
101,32236,0.9876999855041504
915,17896,0.9988232254981995
1510,25630,0.00041163983405567706
106,7770,0.999725878238678
580,39490,0.0017253458499908447
340,13085,0.5679535269737244
171,22478,0.7763202786445618
1583,6054,0.6226304173469543
1097,5705,0.0003408508491702378
874,11851,0.00039393294719047844
498,20984,0.05782642960548401
1355,20382,0.9901112914085388
1347,7343,0.9978867173194885
120,845,0.004238748457282782
561,35710,0.25138288736343384
414,6011,0.9590449333190918
589,21030,0.48276200890541077
1538,274,0.1653365194797516
277,16339,0.00429954519495368
141,30303,0.9992491602897644
1157,15557,0.9975441098213196
1176,31649,4.500634167925455e-05
1504,7872,0.22793465852737427
1491,5810,0.9729567170143127
689,18250,0.003434979822486639
1429,31584,0.9938166737556458
22,25407,0.0002263823407702148
650,856,0.8597922921180725
1611,23762,0.9940598011016846
567,16952,0.8455778956413269
1147,31461,0.8105698823928833
678,8876,6.348403985612094e-05
80,2074,7.394920248771086e-05
948,34051,0.0010609839810058475
1586,23643,0.9848687648773193
1187,2848,0.26806291937828064
507,5067,6.984285573707893e-05
1317,1114,0.00018960802117362618
257,43257,0.9966597557067871
1619,8127,0.04616525024175644
1100,26623,0.008483021520078182
904,20761,0.0002604480250738561
555,15503,0.6097513437271118
706,24291,0.9998132586479187
978,26252,0.015548382885754108
73,41100,0.4144134223461151
1363,14479,0.03743971884250641
1222,40622,8.87054848135449e-05
624,24258,0.9975038170814514
152,6013,0.9967932105064392
635,42789,0.09012405574321747
889,30414,6.62146630929783e-05
120,26777,0.14815130829811096
970,25083,0.9995792508125305
501,25256,0.0002008334849961102
352,23246,0.7283795475959778
562,31227,0.6817396879196167
340,16107,0.9993728995323181
1080,35223,0.67795729637146
1556,3074,0.09218131750822067
414,13109,0.9999034404754639
241,43021,3.9369271689793095e-05
1124,16046,3.993099380750209e-05
369,15667,0.000389462016755715
1081,25238,6.681915692752227e-05
1506,1732,9.036781557369977e-05
1287,6369,0.9969007968902588
1277,31989,0.36736419796943665
1447,35944,0.9313875436782837
241,16070,0.9991569519042969
949,36762,0.9979681372642517
497,6518,0.8846282958984375
1160,17530,0.9996114373207092
1424,6867,0.0025220527313649654
420,32465,5.322049037204124e-05
1553,4858,0.0005252150003798306
1352,2925,0.0009163735085166991
1,13,0.9891853332519531
291,6272,0.2125430852174759
1518,26621,4.5879485696787015e-05
346,39694,0.9960365891456604
695,12719,0.0105119114741683
1527,184,0.029935963451862335
1037,19408,0.9952309727668762
1082,23779,0.9996577501296997
458,15030,0.0001749592338455841
1270,11251,0.9924342632293701
267,15114,0.4803445339202881
895,11969,0.9952036142349243
716,34237,0.900696873664856
845,36237,0.0010443038772791624
860,4979,1.9905466615455225e-05
1422,27996,0.000822787987999618
875,19443,0.9970802664756775
453,37793,0.00026814438751898706
800,1494,0.011357633396983147
1140,21566,6.734557246090844e-05
700,23131,0.9950242638587952
305,16746,5.70908778172452e-05
868,6180,0.9985675811767578
810,32465,5.9637564845616e-05
663,36287,0.9988881945610046
867,27106,0.002904303604736924
1437,10518,0.0001089738798327744
38,32692,0.9715667963027954
634,34136,0.20009927451610565
597,26629,0.11435912549495697
233,40858,0.9980154037475586
130,22146,0.1561146080493927
1000,36464,8.687146328156814e-05
932,33117,0.7907698154449463
1239,6521,0.9728444218635559
709,17136,0.00013652689813170582
243,10769,0.06007273122668266
337,7063,0.9997408986091614
1563,9971,0.9996820688247681
39,17711,0.00014053947234060615
1437,21152,0.0017400681972503662
1511,1749,0.888505220413208
1519,40601,0.9999194145202637
746,29742,0.9877163767814636
133,22711,0.9980418682098389
481,10326,0.9870229959487915
1304,13445,0.00013000430772081017
1021,37360,0.03424501791596413
270,42495,0.9986065030097961
284,35216,0.9976717829704285
599,4061,0.9872296452522278
1373,5539,0.9997960925102234
1201,22433,0.9702360033988953
1276,2676,0.8938894271850586
1479,31601,2.748691986198537e-05
551,16418,0.9634984731674194
199,19294,0.8493613600730896
716,1537,0.7194313406944275
250,1963,0.2305232435464859
1502,11303,0.2772807776927948
1175,13751,0.17788706719875336
916,1379,0.0002210320672020316
532,38111,0.009302530437707901
773,24789,0.9996776580810547
1600,25407,0.001468402217142284
1008,18022,0.9984332919120789
1437,38748,0.0001830666296882555
22,21019,0.00012405372399371117
1010,15629,0.0018459740094840527
339,12522,0.9802576899528503
345,41027,0.9449977278709412
359,9779,0.9995434880256653
242,23584,0.0013734467793256044
100,23906,0.9542461633682251
149,34597,0.9343934655189514
810,4543,0.00016648425662424415
1395,33241,0.00675763888284564
1250,16489,0.2950310707092285
322,26290,0.0033274039160460234
988,27631,0.9680325388908386
680,7788,0.9906147718429565
25,28720,0.26594623923301697
1397,4573,0.00014124666631687433
1081,19021,0.9975553154945374
747,10495,0.999480664730072
694,27599,0.00010402240877738222
898,38902,0.995715320110321
668,32839,0.9935998916625977
925,24497,0.9934003353118896
937,14599,0.0004317150451242924
1598,25321,0.9953851103782654
735,26550,0.9980347752571106
643,21276,4.409161920193583e-05
647,10488,5.808911373605952e-05
132,17223,0.0001101617090171203
1439,9087,0.9990670084953308
176,23979,0.0005142975714989007
616,38407,0.0003918316215276718
261,39496,0.9996316432952881
497,12948,0.018704794347286224
1482,36662,0.0018320969538763165
992,25150,0.9723358750343323
398,22275,0.4390653967857361
798,27066,4.155499118496664e-05
574,37607,0.9978435039520264
1002,36245,0.9685861468315125
827,5664,4.5331114961300045e-05
286,20181,0.897397518157959
846,14954,0.00014876484056003392
1047,5828,6.942862091818824e-05
1357,24158,0.9998038411140442
960,4504,0.0006322459666989744
455,30358,0.00011763651855289936
964,13926,0.9902800917625427
143,11322,0.9920949339866638
1301,5644,0.10480436682701111
490,40885,0.9993160963058472
1388,5527,0.999512791633606
224,15129,0.28947484493255615
1535,20866,0.0002121341967722401
1130,38634,0.00014159931743051857
1224,22462,0.04239572584629059
1345,8402,5.596812115982175e-05
940,28262,5.3001287596998736e-05
654,12271,0.004165836609899998
1571,28286,0.999047577381134
1535,2961,3.0076382245169953e-05
1297,40343,0.995315670967102
48,33958,0.9176062941551208
210,42027,0.9994105100631714
532,39797,9.446793410461396e-05
1245,38717,1.41183609230211e-05
1612,31297,0.8127423524856567
1442,18892,0.6582157015800476
1207,1712,0.9978421926498413
1565,34722,6.689911242574453e-05
1383,15112,3.4487919037928805e-05
1609,29835,0.9412618279457092
371,41474,0.04476334527134895
616,14855,0.00014895475760567933
1612,39033,0.0004519378999248147
224,16777,0.6442909240722656
1530,22880,0.9725052714347839
1278,28809,4.992157482774928e-05
45,3062,0.00045158862485550344
254,43074,0.001057649147696793
438,36600,0.024109210819005966
633,26739,0.018047194927930832
124,11860,0.2732105553150177
897,40435,0.9956249594688416
975,30324,0.9992148876190186
867,10488,0.00016819713346194476
1140,22565,0.0003627698461059481
990,22165,0.9545772075653076
1457,14439,0.9966711401939392
340,5111,0.9989245533943176
969,27599,3.423468297114596e-05
301,13955,0.00010932526492979378
297,24737,6.937474972801283e-05
623,33298,0.0019897494930773973
864,41289,0.00017857769853435457
839,11515,3.462646054686047e-05
1200,30252,8.28224656288512e-05
1262,11672,0.00010067233233712614
420,12545,0.010109422728419304
1295,27946,0.00012395427620504051
887,5764,0.9512891173362732
80,27294,0.038152288645505905
1166,12038,0.9984968900680542
367,32997,0.9994598031044006
277,932,0.9981241822242737
1314,19889,2.5004259441629983e-05
312,26793,0.0003757995436899364
1080,17096,0.707515299320221
687,19567,0.9950118064880371
1621,33551,0.0005166170885786414
442,21802,4.802568582817912e-05
657,3435,0.00023098500969354063
1207,2688,0.0006805913290008903
897,35741,0.00011161742440890521
706,27062,0.014372963458299637
1005,8146,0.9976625442504883
1336,9578,0.9918825030326843
104,12742,0.00013387943909037858
715,862,0.00025880365865305066
989,16242,0.0592595674097538
1130,20199,0.9946175217628479
1041,9933,0.9934256076812744
