paragraph_id,question_id,prediction
114,34461,0.9862215518951416
1371,13725,0.00032641991856507957
124,5310,0.8434008359909058
1038,9685,0.9790061116218567
155,23732,0.9996336698532104
1417,6563,0.9902752637863159
1616,35360,0.9969711303710938
940,38100,0.0009154283907264471
389,27699,0.012104513123631477
1405,30382,0.996947705745697
1245,33852,0.5813004374504089
1047,33433,0.9989650249481201
1408,42912,0.9937123656272888
1379,20224,0.9825779795646667
611,3644,0.9869459271430969
1029,9036,0.0026009762659668922
282,20418,0.0007814443088136613
1196,5904,0.2956545948982239
1424,4184,0.9637496471405029
1150,22808,0.02644459530711174
830,37033,0.032064493745565414
1253,38690,0.0006064105546101928
337,64,0.0009886656189337373
455,1587,0.896438479423523
217,19645,0.0636311024427414
139,30517,0.9916912317276001
979,4351,0.012233372777700424
419,39485,0.0007202179986052215
1304,33136,0.013547650538384914
462,3094,0.0001386776566505432
904,8235,0.012958645820617676
557,3654,0.9991675615310669
19,4162,0.0007907780236564577
657,4408,9.385931480210274e-05
382,14495,0.9918546676635742
197,34732,0.0002378367935307324
1259,7385,0.45493605732917786
300,30222,0.980517566204071
1341,19713,0.0011525951558724046
206,25407,0.0016933830920606852
1104,20100,0.0018514487892389297
1410,19309,0.0007644584402441978
1256,16649,0.9618666172027588
268,16122,0.5313228368759155
180,32702,0.9367140531539917
344,32630,0.2540714144706726
1431,37442,0.0010405227076262236
1052,4674,0.021987497806549072
632,2466,0.885493814945221
828,13089,0.919681191444397
18,32140,0.0005464238347485662
1250,19486,0.1585497111082077
882,30844,0.3053082823753357
1185,22958,0.005403751973062754
1425,31250,0.039720311760902405
1458,33066,0.9938666224479675
549,8628,0.0007743757450953126
1212,4536,0.0007545541739091277
1129,19625,8.350798452738672e-05
1228,4566,0.996661901473999
936,41552,0.0006614786107093096
1323,2312,0.07059555500745773
1119,20210,0.7268894910812378
893,17247,0.0028759841807186604
1233,9447,0.0003265705599915236
668,20418,0.0029442275408655405
387,35281,0.3384542763233185
1371,10878,0.0004426807281561196
1592,31976,0.24778395891189575
1185,23943,0.006734850816428661
1307,36767,0.05823270231485367
1307,11230,0.9695465564727783
896,38341,0.4938047528266907
1083,7311,0.08494109660387039
1231,26433,0.9952127933502197
1083,31471,0.9627951383590698
904,23898,0.9968125224113464
1601,12218,0.023601608350872993
1112,32304,0.6824322938919067
863,20958,0.7672556042671204
858,16572,0.006192781962454319
677,32259,0.9966629147529602
1148,33194,0.11012126505374908
183,41767,0.001833192422054708
846,25655,0.00019092965521849692
944,34742,0.027987530454993248
1026,2349,0.9563474059104919
370,40666,0.006270395591855049
1277,37597,0.06041426211595535
51,11606,0.9998239874839783
382,6859,0.9993265867233276
521,19108,0.9935787916183472
1317,12500,0.16128094494342804
52,21401,0.9810863137245178
111,28664,0.000601966748945415
893,13102,0.9790865778923035
1369,12780,0.00014373769226949662
1235,42748,0.05823352187871933
624,11868,0.9677672982215881
582,10248,0.9817694425582886
2,8982,0.9103480577468872
1431,7271,0.0001690749340923503
232,38017,0.10920780897140503
498,23857,0.03396427631378174
23,7067,0.9978973865509033
1098,20813,0.4702771306037903
386,24737,0.0005330520216375589
1521,5355,0.5188560485839844
695,15583,0.9996654987335205
82,4023,0.00010658029350452125
4,2797,0.002438688650727272
339,3145,0.8737765550613403
438,36518,0.980911135673523
969,20079,0.004815318156033754
969,20214,0.9897260069847107
376,17695,0.9964599013328552
1266,537,0.0003306106955278665
696,14690,0.9996914863586426
826,15759,0.012193018570542336
830,42316,0.981031596660614
1030,36177,0.19653789699077606
254,7566,0.9964959025382996
1078,40825,0.0314268060028553
1379,8965,0.00014409447612706572
1012,8025,0.8402223587036133
695,31682,0.9887182712554932
14,20418,0.005032292101532221
396,13154,0.9990422129631042
281,4934,0.9999485015869141
1253,20803,0.0002438542287563905
136,37552,0.0013959695352241397
6,38022,0.9936157464981079
1191,17004,0.7634326815605164
670,8666,0.6937031149864197
823,35396,0.0026725714560598135
654,33298,0.03620937094092369
659,22194,0.9974693059921265
1124,17780,0.9975726008415222
1327,26518,0.6702464818954468
721,2483,0.9970218539237976
1345,42658,0.021472332999110222
1353,19027,0.9163698554039001
1556,23016,0.0006160011980682611
365,21029,0.23910945653915405
405,32175,0.006963851861655712
1078,32265,0.9819841980934143
370,26471,0.0006995048024691641
817,9217,0.9931129813194275
823,25407,0.0004130472952965647
177,9298,0.8547661900520325
717,26621,0.0004918831400573254
1239,17446,0.0020975260995328426
305,7126,0.00015249240095727146
1248,33542,0.006175098940730095
149,1703,0.9993467926979065
842,28466,0.00024324770492967218
1002,31997,0.9997380375862122
1379,6703,0.7219008207321167
1023,24266,0.000538670108653605
448,36218,0.9987013339996338
1245,27197,0.008532842621207237
1615,12539,0.9786787629127502
420,27763,0.040114350616931915
1410,10898,0.0015643188962712884
1371,18915,0.0010510248830541968
770,36448,0.9546416401863098
1168,42071,0.9996880292892456
162,15054,0.008168057538568974
567,23240,0.9984164237976074
573,33746,0.9881764054298401
374,10879,0.006159030832350254
1434,15715,0.9974128603935242
1416,15987,0.9881898164749146
990,23001,0.9045646786689758
606,28901,0.014238083735108376
1441,10624,8.48510826472193e-05
820,26221,0.9975457787513733
1063,15833,0.7799975872039795
598,22037,0.0007260753773152828
1046,26757,0.0006165542290546
1067,30607,0.27335304021835327
554,14036,0.009044958278536797
38,36907,0.9993336796760559
1343,22914,0.7625839710235596
848,25988,0.8313771486282349
15,39283,0.7894753813743591
779,9108,0.9454208016395569
779,20017,0.6170610189437866
678,32058,0.9922100305557251
384,4760,0.9041030406951904
545,7169,0.9226430654525757
1479,20220,8.40470747789368e-05
1146,34647,0.298080712556839
1323,10369,0.9818945527076721
155,29810,0.00041325719212181866
1153,28148,0.0006873992970213294
97,40235,0.0018995181890204549
999,1236,0.9987080097198486
1297,1400,0.0023429752327501774
1086,25428,0.9979152083396912
1305,16984,0.9725893139839172
1424,17514,0.22311384975910187
386,35333,0.00040154822636395693
1376,15451,0.9933090209960938
837,40849,0.0006147616077214479
797,4137,0.06183384358882904
971,31079,0.9495754241943359
656,13666,0.9915137887001038
306,6,0.5645679235458374
1129,42411,0.03361844643950462
644,33585,0.9909648895263672
662,21264,0.0012604232179000974
483,30996,0.9972999691963196
100,28969,0.0018123224144801497
1523,6091,0.9998548030853271
1389,29905,0.9706212878227234
647,23165,0.0006451562512665987
520,1399,0.0016173420008271933
937,37766,0.0004956923075951636
795,32973,0.0032545775175094604
848,35140,0.993477463722229
1447,12166,0.9550076723098755
351,41358,0.19429950416088104
1191,19807,0.006505671888589859
1284,483,0.9905269145965576
661,21261,0.0031144930981099606
725,37302,0.9782848954200745
1482,14154,0.01011378038674593
70,9147,0.9790007472038269
1582,5247,0.7186676859855652
1604,13049,0.39146488904953003
659,40597,0.9878135919570923
353,31053,0.9893876314163208
1493,8986,0.5526320934295654
455,8502,0.00018261455988977104
1095,34234,0.9997836947441101
273,43160,0.1824551224708557
944,17402,0.008609880693256855
1351,2738,0.6866222023963928
1353,11411,0.1723012924194336
502,31251,0.9098082780838013
1064,11607,0.9992590546607971
597,39466,0.46155214309692383
1301,23490,0.9956050515174866
256,18949,0.0067735351622104645
7,38634,0.0012468796921893954
304,37769,0.9912765026092529
1274,42666,0.059594351798295975
56,8953,0.20653042197227478
388,4816,0.0002495573426131159
1152,37941,0.9927865862846375
695,2622,0.9867505431175232
1331,36858,0.0006463163299486041
1506,1232,0.9982300400733948
1244,2441,0.9998099207878113
372,3519,0.9688971638679504
664,2501,0.0033213526476174593
782,33190,0.9592564105987549
833,38252,0.9961938858032227
600,11821,0.9940250515937805
714,26893,0.9248720407485962
606,37442,5.204811895964667e-05
162,10791,0.9974085688591003
1516,1935,0.008888045325875282
206,28672,0.992090106010437
554,33413,0.0007924775709398091
20,9558,0.07497397810220718
64,27581,0.019228346645832062
155,31019,0.010627432726323605
915,22259,0.5677213668823242
74,21527,0.9820302128791809
747,16405,0.998271107673645
1541,8860,0.9495980739593506
1035,26542,0.9984222650527954
335,8964,0.9965128302574158
1435,35448,0.000881743966601789
291,40375,0.9836705923080444
7,8379,0.9831458926200867
317,23325,0.4666458070278168
446,645,0.08211537450551987
1234,35088,0.0013830772368237376
1029,11739,0.0006290711462497711
1220,39242,0.8003246784210205
70,2721,0.5455894470214844
1150,22020,0.0025461330078542233
173,13029,0.004244294948875904
36,5529,0.0014880875824019313
64,12678,0.3619712293148041
1614,24970,0.011815553531050682
1071,28774,0.002879069186747074
1609,33182,0.9932824373245239
626,9543,0.9588135480880737
423,26755,0.9995961785316467
1368,27967,0.0012536507565528154
781,20437,0.9993576407432556
1318,4235,0.42984336614608765
98,16144,0.9986610412597656
1219,18949,0.0047314781695604324
419,32465,0.00019724914454855025
1590,24537,0.0024075142573565245
1228,30289,0.9579155445098877
177,31237,0.0011524431174620986
971,36804,0.19497303664684296
1225,2265,0.0012870621867477894
1151,21203,0.9665071964263916
1471,37234,0.9961357712745667
1301,26164,4.967297354596667e-05
1439,38852,0.31948330998420715
387,26069,0.0028763876762241125
588,2036,0.6891980171203613
42,2180,0.9979619979858398
1467,41365,0.9976825714111328
217,37697,0.028932154178619385
873,14178,0.12584981322288513
1257,7722,0.9695955514907837
18,1935,0.08102166652679443
819,34634,0.3092740476131439
1029,20079,0.00988247711211443
1554,17678,0.22314009070396423
1104,36239,0.39191192388534546
439,16727,0.99772709608078
504,31237,0.0008547278703190386
1482,9558,0.024362001568078995
1611,24166,0.9975451827049255
1039,15222,0.052562881261110306
948,31272,0.00026065073325298727
568,24374,0.014471935108304024
169,30985,0.9862209558486938
1355,9733,0.3689979314804077
1269,7766,0.9997238516807556
1602,43311,0.0007224084110930562
1,30173,0.32957032322883606
1314,12117,0.001234580879099667
168,11244,0.9659021496772766
422,38043,0.00039318593917414546
165,40745,0.00014635799743700773
984,36949,0.99747234582901
50,15126,0.9939126372337341
824,7515,0.002887442708015442
18,29391,0.0018639536574482918
713,30489,0.0800747275352478
95,16890,0.959013819694519
1620,23679,0.9986326098442078
787,26301,0.006339234299957752
728,14157,0.983363151550293
405,24830,0.40500110387802124
724,1417,0.9701796770095825
1095,17570,0.9984751343727112
1586,17876,0.08386704325675964
1621,24846,0.07969485223293304
62,41649,0.7728475332260132
950,350,0.8797723054885864
1561,9853,0.9969838261604309
979,21018,0.7787702679634094
1352,22825,0.016313815489411354
100,39133,0.9978631138801575
1106,8089,0.00032179130357690156
1219,6501,0.15035705268383026
1627,8832,0.9970898628234863
420,9558,0.0505596324801445
519,31601,0.9989244341850281
419,1286,0.12980206310749054
804,42211,0.9989373087882996
194,36917,0.9320124387741089
993,5464,0.9326629042625427
342,13560,0.08312001824378967
452,23548,0.9969434142112732
1359,36456,0.9979264736175537
463,24170,0.5149007439613342
1312,15971,0.024775028228759766
1436,38160,0.438589483499527
683,40745,0.0003851855581160635
897,4162,0.99685138463974
97,20928,7.022333011263981e-05
80,38651,0.0005716561572626233
817,15788,0.9992165565490723
1156,713,0.6626782417297363
324,14385,0.7222328186035156
434,5098,0.8710638284683228
690,34703,0.6770241260528564
986,24203,0.999393105506897
1153,1226,0.0001719569117994979
228,35255,0.1847449541091919
839,13825,0.0016315954271703959
554,15183,0.899276852607727
888,30362,0.003917037043720484
697,25069,0.9915687441825867
806,17656,0.9936820268630981
1533,10340,0.9979192614555359
1021,21746,0.10782642662525177
969,11739,0.000150440406287089
1284,6111,0.02664930932223797
915,25416,0.00047214419464580715
300,33606,0.0009066667989827693
1289,11956,0.0014215343398973346
43,16185,0.0003801910497713834
604,24700,0.9214107394218445
44,35828,0.07520323246717453
264,22253,0.0014756085583940148
1432,29200,0.9994812607765198
1095,29627,0.9946580529212952
780,26544,0.9996949434280396
498,1063,0.15447887778282166
286,23165,0.9984416365623474
997,8155,0.008938909508287907
835,3287,0.10961288958787918
694,9062,0.4365200698375702
353,12174,0.9759082794189453
699,15475,0.9198776483535767
1373,3784,0.9977769255638123
1519,42558,0.15506349503993988
1264,21002,0.06553228199481964
1233,859,0.0009928339859470725
317,16909,0.04396338388323784
582,29874,0.17971450090408325
1169,13216,6.172460416564718e-05
1396,36986,0.9539425373077393
823,12134,8.972116484073922e-05
1523,16331,0.9914108514785767
520,4775,0.00040609840652905405
1418,18315,0.9532373547554016
508,36845,0.8497997522354126
1600,352,0.0014023882104083896
73,415,0.9993657469749451
1239,1508,0.9013462662696838
1477,27982,0.06634441763162613
1041,31884,0.9808254837989807
73,184,0.0016845937352627516
1025,43167,0.9121471643447876
322,42687,0.9944314360618591
830,2805,0.0003336443623993546
1130,37372,0.7285338044166565
723,40771,0.08651873469352722
201,3373,0.00792665034532547
122,4245,0.9202390909194946
1625,31339,0.9995965361595154
1070,15454,0.014110986143350601
787,3259,0.0031197252683341503
1008,39184,0.9991932511329651
109,41201,0.0003029092913493514
477,27456,0.016470925882458687
657,14789,0.002581769833341241
444,38313,0.8612329363822937
1118,21308,0.998779833316803
802,18830,0.33900532126426697
443,17239,0.9503588080406189
979,32610,0.000818419735878706
495,16222,0.8265528678894043
1514,2489,0.8593106865882874
1106,15597,0.0008297939784824848
101,32236,0.9805397987365723
915,17896,0.9971350431442261
1510,25630,0.012386140413582325
106,7770,0.9993504881858826
580,39490,0.01900435984134674
340,13085,0.1257592886686325
171,22478,0.4403170645236969
1583,6054,0.7912595272064209
1097,5705,0.009885668754577637
874,11851,0.007259034551680088
498,20984,0.039769623428583145
1355,20382,0.8439818024635315
1347,7343,0.9919459223747253
120,845,0.04455277696251869
561,35710,0.5122783184051514
414,6011,0.9765526652336121
589,21030,0.43039560317993164
1538,274,0.6235870718955994
277,16339,0.010890086181461811
141,30303,0.999518632888794
1157,15557,0.9960905909538269
1176,31649,0.0003463686734903604
1504,7872,0.5443721413612366
1491,5810,0.9765556454658508
689,18250,0.04656178131699562
1429,31584,0.9986521601676941
22,25407,0.0008146918844431639
650,856,0.9285990595817566
1611,23762,0.9783105850219727
567,16952,0.9093111157417297
1147,31461,0.803105890750885
678,8876,0.00022123406233731657
80,2074,0.0004703794256784022
948,34051,0.014629705809056759
1586,23643,0.9775739312171936
1187,2848,0.24775655567646027
507,5067,0.00046812454820610583
1317,1114,0.000535647792275995
257,43257,0.9979656934738159
1619,8127,0.09072612226009369
1100,26623,0.0175637137144804
904,20761,0.0005450794124044478
555,15503,0.28323647379875183
706,24291,0.9996967315673828
978,26252,0.06886784732341766
73,41100,0.7577037811279297
1363,14479,0.021507825702428818
1222,40622,0.00030712230363860726
624,24258,0.9941530823707581
152,6013,0.9894439578056335
635,42789,0.3541394770145416
889,30414,0.00028741336427628994
120,26777,0.1032886728644371
970,25083,0.997931957244873
501,25256,0.0009450236684642732
352,23246,0.3540366590023041
562,31227,0.8637186884880066
340,16107,0.9954351782798767
1080,35223,0.8315964937210083
1556,3074,0.2490856796503067
414,13109,0.9997310042381287
241,43021,0.0003226348489988595
1124,16046,0.0005275679286569357
369,15667,0.0031550261192023754
1081,25238,0.00024053690140135586
1506,1732,0.0009009101195260882
1287,6369,0.9901636242866516
1277,31989,0.23875850439071655
1447,35944,0.8262709379196167
241,16070,0.9975889921188354
949,36762,0.9919643402099609
497,6518,0.8185385465621948
1160,17530,0.9985048770904541
1424,6867,0.03565960004925728
420,32465,0.000226623349590227
1553,4858,0.010891256853938103
1352,2925,0.014371057972311974
1,13,0.9976239800453186
291,6272,0.47489607334136963
1518,26621,0.00016730125935282558
346,39694,0.9821676015853882
695,12719,0.11158140748739243
1527,184,0.2749776840209961
1037,19408,0.9982843995094299
1082,23779,0.9994267225265503
458,15030,0.000213064398849383
1270,11251,0.9951333403587341
267,15114,0.78040611743927
895,11969,0.989933431148529
716,34237,0.5623751878738403
845,36237,0.003686879063025117
860,4979,4.5891694753663614e-05
1422,27996,0.003684278577566147
875,19443,0.9861404895782471
453,37793,0.001837727497331798
800,1494,0.046374715864658356
1140,21566,0.0002826529380399734
700,23131,0.9810546636581421
305,16746,0.0002239021414425224
868,6180,0.9969898462295532
810,32465,9.669136488810182e-05
663,36287,0.9932676553726196
867,27106,0.04090402275323868
1437,10518,0.0004831540572922677
38,32692,0.9448152184486389
634,34136,0.09218374639749527
597,26629,0.6180121898651123
233,40858,0.9991008043289185
130,22146,0.1647614985704422
1000,36464,0.0006585813243873417
932,33117,0.40901052951812744
1239,6521,0.9680638313293457
709,17136,0.00011827686103060842
243,10769,0.025495227426290512
337,7063,0.9990969896316528
1563,9971,0.9995895028114319
39,17711,0.0003506404464133084
1437,21152,0.011597433127462864
1511,1749,0.7624235153198242
1519,40601,0.9998362064361572
746,29742,0.9658238291740417
133,22711,0.9961975812911987
481,10326,0.8278932571411133
1304,13445,0.0005199207807891071
1021,37360,0.07080799341201782
270,42495,0.9923276305198669
284,35216,0.9987598657608032
599,4061,0.9307626485824585
1373,5539,0.9997654557228088
1201,22433,0.8910513520240784
1276,2676,0.7292138934135437
1479,31601,0.00016266782768070698
551,16418,0.7374329566955566
199,19294,0.7368590235710144
716,1537,0.8061016201972961
250,1963,0.30153515934944153
1502,11303,0.24840109050273895
1175,13751,0.017258483916521072
916,1379,0.005433304235339165
532,38111,0.009384505450725555
773,24789,0.9993283748626709
1600,25407,0.0020814440213143826
1008,18022,0.9910218119621277
1437,38748,0.00118971336632967
22,21019,0.0019979854114353657
1010,15629,0.05533553659915924
339,12522,0.9408603310585022
345,41027,0.9144282341003418
359,9779,0.999068558216095
242,23584,0.005042640957981348
100,23906,0.9734093546867371
149,34597,0.6301606297492981
810,4543,0.0019799277652055025
1395,33241,0.13057225942611694
1250,16489,0.24301332235336304
322,26290,0.03934682160615921
988,27631,0.9979115128517151
680,7788,0.9901894927024841
25,28720,0.46963077783584595
1397,4573,0.0005411005113273859
1081,19021,0.9961303472518921
747,10495,0.9985156655311584
694,27599,0.0012858760310336947
898,38902,0.9960827827453613
668,32839,0.9975582361221313
925,24497,0.9536668658256531
937,14599,0.00811062566936016
1598,25321,0.9968472123146057
735,26550,0.9896904230117798
643,21276,0.00018774622003547847
647,10488,0.00045449804747477174
132,17223,0.0030342370737344027
1439,9087,0.9990442395210266
176,23979,0.0022634011693298817
616,38407,0.001967692282050848
261,39496,0.9988711476325989
497,12948,0.07697319984436035
1482,36662,0.027024179697036743
992,25150,0.9567393064498901
398,22275,0.16307255625724792
798,27066,0.00020372724975459278
574,37607,0.9925795197486877
1002,36245,0.9660133719444275
827,5664,0.0006233826861716807
286,20181,0.9203183650970459
846,14954,0.0007785421330481768
1047,5828,0.00021595662110485137
1357,24158,0.9992738366127014
960,4504,0.0019860239699482918
455,30358,0.00025428799563087523
964,13926,0.9537340402603149
143,11322,0.9758574366569519
1301,5644,0.09246394038200378
490,40885,0.9985613226890564
1388,5527,0.9993869066238403
224,15129,0.11512267589569092
1535,20866,0.0009237842168658972
1130,38634,0.00048142895684577525
1224,22462,0.038085728883743286
1345,8402,0.0004372441617306322
940,28262,0.00035575611400417984
654,12271,0.029452089220285416
1571,28286,0.9983574748039246
1535,2961,0.000270929274847731
1297,40343,0.991460919380188
48,33958,0.8958799839019775
210,42027,0.9982448816299438
532,39797,0.0004338797880336642
1245,38717,7.169017771957442e-05
1612,31297,0.9057914614677429
1442,18892,0.8861601948738098
1207,1712,0.9792559146881104
1565,34722,0.0010722960578277707
1383,15112,0.00021124670456629246
1609,29835,0.8027580380439758
371,41474,0.08470854163169861
616,14855,0.00043742425623349845
1612,39033,0.001700464985333383
224,16777,0.12859857082366943
1530,22880,0.9900155663490295
1278,28809,0.00027930786018259823
45,3062,0.047889068722724915
254,43074,0.0014250034000724554
438,36600,0.35302913188934326
633,26739,0.16551905870437622
124,11860,0.4804316759109497
897,40435,0.9975308775901794
975,30324,0.9993044137954712
867,10488,0.0011764970840886235
1140,22565,0.0010544669348746538
990,22165,0.9432920217514038
1457,14439,0.9399791359901428
340,5111,0.9984480142593384
969,27599,0.00012654707825277
301,13955,0.0015217417385429144
297,24737,0.0001562279649078846
623,33298,0.1642962247133255
864,41289,0.0006786938174627721
839,11515,7.145907147787511e-05
1200,30252,0.0002463763521518558
1262,11672,0.00039278119220398366
420,12545,0.030964495614171028
1295,27946,0.006620865780860186
887,5764,0.9741908311843872
80,27294,0.05592881888151169
1166,12038,0.9953739047050476
367,32997,0.9995594620704651
277,932,0.9798546433448792
1314,19889,0.00014987097529228777
312,26793,0.0015994507120922208
1080,17096,0.7924187183380127
687,19567,0.9937213659286499
1621,33551,0.006618304643779993
442,21802,0.0007865820662118495
657,3435,0.0006109756650403142
1207,2688,0.0002920511469710618
897,35741,0.0003850080247502774
706,27062,0.0453021302819252
1005,8146,0.9995087385177612
1336,9578,0.9794406890869141
104,12742,0.0018422130960971117
715,862,0.004467035178095102
989,16242,0.34366869926452637
1130,20199,0.9922246932983398
1041,9933,0.9901201725006104
170,13917,0.9991437196731567
985,37044,0.8965476155281067
1594,12056,0.43936124444007874
136,17123,0.00209123850800097
837,3264,0.9978429079055786
981,11531,0.9060840606689453
260,5362,0.3705205023288727
575,38758,0.997421383857727
838,42089,0.9999114274978638
1331,42836,0.043306730687618256
1301,11480,0.8681724071502686
201,38603,0.00032059522345662117
792,14274,0.21240858733654022
1137,40400,0.8450348973274231
1315,29162,0.94599449634552
1266,10484,0.9982743263244629
