paragraph_id,question_id,prediction
1098,20813,0.5214396119117737
386,24737,8.000861998880282e-05
1521,5355,0.2117035984992981
695,15583,0.999602735042572
82,4023,1.2093247278244235e-05
4,2797,0.00019683694699779153
339,3145,0.8823421001434326
438,36518,0.9926748871803284
969,20079,0.0002638916776049882
969,20214,0.9916014075279236
376,17695,0.9987847208976746
1266,537,5.140842404216528e-05
696,14690,0.9998409748077393
826,15759,0.00032873748568817973
830,42316,0.9867412447929382
1030,36177,0.6552829742431641
254,7566,0.9988941550254822
1078,40825,0.013717583380639553
1379,8965,1.9660230464069173e-05
1012,8025,0.6667801737785339
695,31682,0.9926033616065979
14,20418,0.001000411924906075
396,13154,0.9997873902320862
281,4934,0.9999550580978394
1253,20803,2.488439167791512e-05
136,37552,0.00011351254943292588
6,38022,0.9975622892379761
1191,17004,0.9439855813980103
670,8666,0.9749391078948975
823,35396,0.0001381945185130462
654,33298,0.002082809107378125
659,22194,0.9965548515319824
1124,17780,0.998439371585846
1327,26518,0.6555576920509338
721,2483,0.9993045330047607
1345,42658,0.006514621898531914
1353,19027,0.9679543375968933
1556,23016,5.1951472414657474e-05
365,21029,0.31851494312286377
405,32175,0.0008464684942737222
1078,32265,0.9989373087882996
370,26471,7.996940985321999e-05
817,9217,0.9993162155151367
823,25407,0.00023515778593719006
177,9298,0.9567427039146423
717,26621,7.078424823703244e-05
1239,17446,0.00016078204498626292
305,7126,2.2906744561623782e-05
1248,33542,0.00032693659886717796
149,1703,0.9996232986450195
842,28466,1.4311180166259874e-05
1002,31997,0.9995104074478149
1379,6703,0.35190707445144653
1023,24266,2.2919897674000822e-05
448,36218,0.9995447993278503
1245,27197,0.03887861594557762
1615,12539,0.9950588941574097
420,27763,0.0026348549872636795
1410,10898,2.1432313587865792e-05
1371,18915,0.0001947043347172439
770,36448,0.9900919198989868
1168,42071,0.9996747970581055
162,15054,0.00029705450288020074
567,23240,0.9995961785316467
573,33746,0.9831921458244324
374,10879,0.0004650602932088077
1434,15715,0.9994066953659058
1416,15987,0.9882259368896484
990,23001,0.987955629825592
606,28901,0.00022224802523851395
1441,10624,1.1898984666913748e-05
820,26221,0.998174786567688
1063,15833,0.6276373267173767
598,22037,4.154409180046059e-05
1046,26757,4.012773933936842e-05
1067,30607,0.2603084146976471
554,14036,0.005175483413040638
38,36907,0.9990320205688477
1343,22914,0.9248334169387817
848,25988,0.1326669454574585
15,39283,0.6077154874801636
779,9108,0.7766870260238647
779,20017,0.8747759461402893
678,32058,0.989306628704071
384,4760,0.9871161580085754
545,7169,0.9852280616760254
1479,20220,2.0268811567802913e-05
1146,34647,0.07793594151735306
1323,10369,0.9809586405754089
155,29810,1.0953812306979671e-05
1153,28148,0.00017612638475839049
97,40235,0.00015353823255281895
999,1236,0.9968544840812683
1297,1400,0.0009480543085373938
1086,25428,0.9996708631515503
1305,16984,0.9782976508140564
1424,17514,0.36493387818336487
386,35333,3.138317333650775e-05
1376,15451,0.994847297668457
837,40849,9.641441283747554e-05
797,4137,0.0931280180811882
971,31079,0.9870397448539734
656,13666,0.9983392953872681
306,6,0.8541056513786316
1129,42411,0.0018093124963343143
644,33585,0.9982112646102905
662,21264,0.00034291352494619787
483,30996,0.9992330074310303
100,28969,7.449937402270734e-05
1523,6091,0.9998353719711304
1389,29905,0.9890908598899841
647,23165,8.642643661005422e-05
520,1399,0.00015716718917246908
937,37766,0.00010101582302013412
795,32973,0.0006502194446511567
848,35140,0.9955586194992065
1447,12166,0.9927247166633606
351,41358,0.08623898774385452
1191,19807,0.00011352250294294208
1284,483,0.9964141249656677
661,21261,0.00041365844663232565
725,37302,0.9988576173782349
1482,14154,0.00043535156873986125
70,9147,0.9978561997413635
1582,5247,0.788153350353241
1604,13049,0.4500516355037689
659,40597,0.9961830973625183
353,31053,0.996691107749939
1493,8986,0.890500545501709
455,8502,1.4983053006289992e-05
1095,34234,0.9999028444290161
273,43160,0.04023284092545509
944,17402,0.0031829692889004946
1351,2738,0.8951025009155273
1353,11411,0.2460765540599823
502,31251,0.9731436371803284
1064,11607,0.9997636675834656
597,39466,0.5135772824287415
1301,23490,0.9916447997093201
256,18949,0.002453198190778494
7,38634,0.00017222108726855367
304,37769,0.9943898320198059
1274,42666,0.07784674316644669
56,8953,0.09320758283138275
388,4816,1.9585264453780837e-05
1152,37941,0.9890611171722412
695,2622,0.998267650604248
1331,36858,4.0332452044822276e-05
1506,1232,0.9999107122421265
1244,2441,0.9998949766159058
372,3519,0.991040050983429
664,2501,0.00019161173258908093
782,33190,0.9512405395507812
833,38252,0.9965744018554688
600,11821,0.996955156326294
714,26893,0.9794151186943054
606,37442,8.603523383499123e-06
162,10791,0.9982808828353882
1516,1935,0.004603366833180189
206,28672,0.9964286684989929
554,33413,8.073995559243485e-05
20,9558,0.0063567752949893475
64,27581,0.0021780584938824177
155,31019,0.0006588477990590036
915,22259,0.9271253347396851
74,21527,0.9936933517456055
747,16405,0.9995561242103577
1541,8860,0.9222446084022522
1035,26542,0.999566376209259
335,8964,0.9995903372764587
1435,35448,3.459619256318547e-05
291,40375,0.9868153929710388
7,8379,0.9950437545776367
317,23325,0.021031862124800682
446,645,0.002399976598098874
1234,35088,0.00015351056936196983
1029,11739,5.9400659665698186e-05
1220,39242,0.9926087260246277
70,2721,0.9271215796470642
1150,22020,0.00016800880257505924
173,13029,9.692149615148082e-05
36,5529,0.0010995807824656367
64,12678,0.30763810873031616
1614,24970,0.0004149728629272431
1071,28774,6.978979945415631e-05
1609,33182,0.9988403916358948
626,9543,0.9961138963699341
423,26755,0.9997166991233826
1368,27967,0.0004095013136975467
781,20437,0.9996886253356934
1318,4235,0.6968749165534973
98,16144,0.9981924891471863
1219,18949,0.001903369789943099
419,32465,1.2824478289985564e-05
1590,24537,8.773669833317399e-05
1228,30289,0.9671061038970947
177,31237,5.65726040804293e-05
971,36804,0.6348440051078796
1225,2265,0.0008429225417785347
1151,21203,0.9642782807350159
1471,37234,0.9987665414810181
1301,26164,9.82574601948727e-06
1439,38852,0.3764289617538452
387,26069,0.0006383354775607586
588,2036,0.36469343304634094
42,2180,0.9996299743652344
1467,41365,0.9986475110054016
217,37697,0.003632069332525134
873,14178,0.020230939611792564
1257,7722,0.9709972143173218
18,1935,0.13771601021289825
819,34634,0.13351298868656158
1029,20079,0.0023565005976706743
1554,17678,0.0159255713224411
1104,36239,0.8427720069885254
439,16727,0.9988738894462585
504,31237,3.0435659937211312e-05
1482,9558,0.005718540865927935
1611,24166,0.9982072114944458
1039,15222,0.02866913191974163
948,31272,2.2217200239538215e-05
568,24374,0.012257874011993408
169,30985,0.9978197813034058
1355,9733,0.22041447460651398
1269,7766,0.9997676014900208
1602,43311,4.5582757593365386e-05
1,30173,0.6031937599182129
1314,12117,0.00018623998039402068
168,11244,0.9720669388771057
422,38043,1.940603760886006e-05
165,40745,9.735410458233673e-06
984,36949,0.9979852437973022
50,15126,0.9980868101119995
824,7515,0.0005078540998511016
18,29391,9.246634726878256e-05
713,30489,0.06424868106842041
95,16890,0.9938793182373047
1620,23679,0.9997498393058777
787,26301,0.0004733347159344703
728,14157,0.9778207540512085
405,24830,0.16178523004055023
724,1417,0.9920141100883484
1095,17570,0.9989891648292542
1586,17876,0.14309261739253998
1621,24846,0.09214941412210464
62,41649,0.8830342292785645
950,350,0.9876047372817993
1561,9853,0.9994505047798157
979,21018,0.7188887596130371
1352,22825,0.0005214709672145545
100,39133,0.9990143775939941
1106,8089,1.6865624274942093e-05
1219,6501,0.4777090847492218
1627,8832,0.9990411400794983
420,9558,0.0031247534789144993
519,31601,0.9998236298561096
419,1286,0.08526870608329773
804,42211,0.9996364116668701
194,36917,0.968214750289917
993,5464,0.9612890481948853
342,13560,0.6641238331794739
452,23548,0.9989302754402161
1359,36456,0.9996923208236694
463,24170,0.7578638195991516
1312,15971,0.0008735641022212803
1436,38160,0.18137970566749573
683,40745,1.6855365174706094e-05
897,4162,0.999506950378418
97,20928,1.0840135473699775e-05
80,38651,8.993479423224926e-05
817,15788,0.9997835755348206
1156,713,0.7242351770401001
324,14385,0.8046245574951172
434,5098,0.9595987796783447
690,34703,0.8926936388015747
986,24203,0.9998019337654114
1153,1226,1.3412336556939408e-05
228,35255,0.3952724039554596
839,13825,0.0002184710610890761
554,15183,0.9484026432037354
888,30362,0.000359269673936069
697,25069,0.9959598183631897
806,17656,0.9983322024345398
1533,10340,0.999106228351593
1021,21746,0.03770031780004501
969,11739,2.5671397452242672e-05
1284,6111,0.014937814325094223
915,25416,3.130440745735541e-05
300,33606,7.777663267916068e-05
1289,11956,0.00022022218035999686
43,16185,5.979713751003146e-05
604,24700,0.9896474480628967
44,35828,0.020770112052559853
264,22253,0.00011338035255903378
1432,29200,0.9998154044151306
1095,29627,0.9975981116294861
780,26544,0.9997453093528748
498,1063,0.02040816843509674
286,23165,0.9996538162231445
997,8155,0.0014388812705874443
835,3287,0.7192162275314331
694,9062,0.06227930635213852
353,12174,0.99443119764328
699,15475,0.966684103012085
1373,3784,0.9994056224822998
1519,42558,0.10261422395706177
1264,21002,0.0016687242314219475
1233,859,8.638943108962849e-05
317,16909,0.0027366047725081444
582,29874,0.09724504500627518
1169,13216,5.806254193885252e-06
1396,36986,0.9926609992980957
823,12134,1.0572386599960737e-05
1523,16331,0.9828091263771057
520,4775,1.8295077097718604e-05
1418,18315,0.9925886392593384
508,36845,0.5977814793586731
1600,352,9.673091699369252e-05
73,415,0.9998328685760498
1239,1508,0.9858742952346802
1477,27982,0.021117694675922394
1041,31884,0.9818264245986938
73,184,0.0008559830603189766
1025,43167,0.8778080940246582
322,42687,0.9977601766586304
830,2805,6.577243766514584e-05
1130,37372,0.19077904522418976
723,40771,0.08861705660820007
201,3373,0.00014998648839537054
122,4245,0.967085063457489
1625,31339,0.9991393089294434
1070,15454,0.002200188348069787
787,3259,0.00017300750187132508
1008,39184,0.9992308616638184
109,41201,1.5251122022164054e-05
477,27456,0.0030282943043857813
657,14789,0.00033464847365394235
444,38313,0.9174777269363403
1118,21308,0.9992386102676392
802,18830,0.1462399661540985
443,17239,0.9658298492431641
979,32610,0.00016622254042886198
495,16222,0.8561787009239197
1514,2489,0.8165618181228638
1106,15597,3.7782952858833596e-05
101,32236,0.991740345954895
915,17896,0.9994760155677795
1510,25630,0.0009610754786990583
106,7770,0.9997819066047668
580,39490,0.0007523645763285458
340,13085,0.39950913190841675
171,22478,0.7666187882423401
1583,6054,0.3788084387779236
1097,5705,0.00030824195710010827
874,11851,0.000290042458800599
498,20984,0.017896993085741997
1355,20382,0.9875262379646301
1347,7343,0.9982482194900513
120,845,0.0014700937317684293
561,35710,0.46682801842689514
414,6011,0.9377573728561401
589,21030,0.5035938620567322
1538,274,0.12234429270029068
277,16339,0.0030259499326348305
141,30303,0.9994538426399231
1157,15557,0.9968255758285522
1176,31649,3.0372799301403575e-05
1504,7872,0.1488906592130661
1491,5810,0.9607070684432983
689,18250,0.0021466335747390985
1429,31584,0.9944155216217041
22,25407,0.00020332324493210763
650,856,0.9378839135169983
1611,23762,0.9932067394256592
567,16952,0.8283559083938599
1147,31461,0.837123453617096
678,8876,2.2050657207728364e-05
80,2074,1.5886787878116593e-05
948,34051,0.003976152744144201
1586,23643,0.9917429089546204
1187,2848,0.22862529754638672
507,5067,1.6320702343364246e-05
1317,1114,3.8625323213636875e-05
257,43257,0.9978575110435486
1619,8127,0.05264325439929962
1100,26623,0.02143927663564682
904,20761,6.780632247682661e-05
555,15503,0.7029818892478943
706,24291,0.9998929500579834
978,26252,0.026406321674585342
73,41100,0.4598936438560486
1363,14479,0.014688685536384583
1222,40622,4.9718852096702904e-05
624,24258,0.9976182579994202
152,6013,0.9976270794868469
635,42789,0.09839924424886703
889,30414,2.3823311494197696e-05
120,26777,0.12558484077453613
970,25083,0.9993361830711365
501,25256,0.00018342217663303018
352,23246,0.7231739163398743
562,31227,0.38462033867836
340,16107,0.9996870756149292
1080,35223,0.9337498545646667
1556,3074,0.2502843737602234
414,13109,0.9999222755432129
241,43021,3.187767288181931e-05
1124,16046,3.6683486541733146e-05
369,15667,0.00045518463593907654
1081,25238,5.4694846767233685e-05
1506,1732,5.9043792134616524e-05
1287,6369,0.9969550371170044
1277,31989,0.5624055862426758
1447,35944,0.8519089818000793
241,16070,0.998944103717804
949,36762,0.9971891045570374
497,6518,0.8205248713493347
1160,17530,0.9995846152305603
1424,6867,0.0007061955984681845
420,32465,1.0870021469600033e-05
1553,4858,0.00154303724411875
1352,2925,0.0008170043001882732
1,13,0.9992607235908508
291,6272,0.6044915914535522
1518,26621,1.2924985639983788e-05
346,39694,0.997378945350647
695,12719,0.0025983157102018595
1527,184,0.045346129685640335
1037,19408,0.9971697926521301
1082,23779,0.9996720552444458
458,15030,4.5834090997232124e-05
1270,11251,0.9971543550491333
267,15114,0.8114965558052063
895,11969,0.9983581900596619
716,34237,0.8344802856445312
845,36237,0.000634464027825743
860,4979,8.675583558215294e-06
1422,27996,0.0005879384698346257
875,19443,0.9950214624404907
453,37793,5.218484147917479e-05
800,1494,0.031035013496875763
1140,21566,9.199695341521874e-05
700,23131,0.9951105713844299
305,16746,2.0932769984938204e-05
868,6180,0.9990726709365845
810,32465,1.0339089385524858e-05
663,36287,0.9993816614151001
867,27106,0.0015375064685940742
1437,10518,3.6518216802505776e-05
38,32692,0.9655236005783081
634,34136,0.07472462952136993
597,26629,0.10916752368211746
233,40858,0.9984038472175598
130,22146,0.06610924750566483
1000,36464,0.00012418934784363955
932,33117,0.7364263534545898
1239,6521,0.9852220416069031
709,17136,3.749905226868577e-05
243,10769,0.05836666747927666
337,7063,0.9998089671134949
1563,9971,0.9998095631599426
39,17711,9.309273445978761e-05
1437,21152,0.000709241721779108
1511,1749,0.7643636465072632
1519,40601,0.9999568462371826
746,29742,0.9822772145271301
133,22711,0.9994183778762817
481,10326,0.9877128601074219
1304,13445,6.609763659071177e-05
1021,37360,0.016171758994460106
270,42495,0.9990259408950806
284,35216,0.9985380172729492
599,4061,0.9909626841545105
1373,5539,0.9999310970306396
1201,22433,0.9577662348747253
1276,2676,0.9712338447570801
1479,31601,1.5324119885917753e-05
551,16418,0.9511674046516418
199,19294,0.8864010572433472
716,1537,0.8049151301383972
250,1963,0.18009525537490845
1502,11303,0.26123112440109253
1175,13751,0.08543214946985245
916,1379,0.00013673535431735218
532,38111,0.008533996529877186
773,24789,0.9997493624687195
1600,25407,0.0006785211153328419
1008,18022,0.9987496137619019
1437,38748,0.00013912598660681397
22,21019,6.529729580506682e-05
1010,15629,0.0011854046024382114
339,12522,0.9946424961090088
345,41027,0.9425214529037476
359,9779,0.9994049072265625
242,23584,0.0005674244021065533
100,23906,0.9943462014198303
149,34597,0.8942047357559204
810,4543,0.00014402058150153607
1395,33241,0.018737848848104477
1250,16489,0.17502401769161224
322,26290,0.0035041128285229206
988,27631,0.997530996799469
680,7788,0.9872117638587952
25,28720,0.18879131972789764
1397,4573,8.865838753990829e-05
1081,19021,0.9984093308448792
747,10495,0.9998041987419128
694,27599,3.66287786164321e-05
898,38902,0.9940193891525269
668,32839,0.9932710528373718
925,24497,0.9948880076408386
937,14599,0.0006565157673321664
1598,25321,0.997579038143158
735,26550,0.9966415166854858
643,21276,5.040828182245605e-05
647,10488,4.2474806832615286e-05
132,17223,0.00014584351447410882
1439,9087,0.9992967844009399
176,23979,0.0003758127859327942
616,38407,0.00015056123083923012
261,39496,0.9997738003730774
497,12948,0.015468679368495941
1482,36662,0.0022951618302613497
992,25150,0.9854834079742432
398,22275,0.35580021142959595
798,27066,3.9989528886508197e-05
574,37607,0.9983476400375366
1002,36245,0.9835702180862427
827,5664,4.4042073568562046e-05
286,20181,0.9528939127922058
846,14954,7.572149479528889e-05
1047,5828,1.016485839500092e-05
1357,24158,0.999895453453064
960,4504,0.00037113044527359307
455,30358,2.7093941753264517e-05
964,13926,0.9926764965057373
143,11322,0.9943115711212158
1301,5644,0.1737794280052185
490,40885,0.999312162399292
1388,5527,0.999440610408783
224,15129,0.10213970392942429
1535,20866,0.00019310285279061645
1130,38634,9.358779789181426e-05
1224,22462,0.03579658269882202
1345,8402,3.047021891688928e-05
940,28262,1.7654389012022875e-05
654,12271,0.009294860996305943
1571,28286,0.999212384223938
1535,2961,2.3849499484640546e-05
1297,40343,0.9972678422927856
48,33958,0.9540320038795471
210,42027,0.999377429485321
532,39797,7.709139754297212e-05
1245,38717,7.3297865128552075e-06
1612,31297,0.9371218681335449
1442,18892,0.9291009306907654
1207,1712,0.998075008392334
1565,34722,7.525588443968445e-05
1383,15112,2.2695390725857578e-05
1609,29835,0.9339879155158997
371,41474,0.09964554011821747
616,14855,4.7401779738720506e-05
1612,39033,0.0001967132993740961
224,16777,0.41715842485427856
1530,22880,0.9900210499763489
1278,28809,2.1996702344040386e-05
45,3062,0.0010360670275986195
254,43074,0.0003056736895814538
438,36600,0.02474752999842167
633,26739,0.018516773357987404
124,11860,0.42668417096138
897,40435,0.9969966411590576
975,30324,0.9994534850120544
867,10488,0.0001388332457281649
1140,22565,0.0003181050706189126
990,22165,0.9726330637931824
1457,14439,0.996300458908081
340,5111,0.9988422989845276
969,27599,1.3241562555776909e-05
301,13955,8.633656398160383e-05
297,24737,3.140316766803153e-05
623,33298,0.009310347028076649
864,41289,5.153590245754458e-05
839,11515,1.2453573617676739e-05
1200,30252,8.503779099555686e-05
1262,11672,3.6693982110591605e-05
420,12545,0.002342045772820711
1295,27946,0.00011480007378850132
887,5764,0.9683405160903931
80,27294,0.0074088997207582
1166,12038,0.9991838335990906
367,32997,0.9998031258583069
277,932,0.9989491105079651
1314,19889,1.7355494492221624e-05
312,26793,0.0002518246474210173
1080,17096,0.8827853798866272
687,19567,0.9961612224578857
1621,33551,0.0010640013497322798
442,21802,4.0654820622876287e-05
657,3435,0.00019808598153758794
1207,2688,0.00013084850797895342
897,35741,6.325489084701985e-05
706,27062,0.010719268582761288
1005,8146,0.9995161294937134
