paragraph_id,question_id,prediction
779,20017,0.26578831672668457
678,32058,0.5520122647285461
384,4760,0.9343821406364441
545,7169,0.0
1479,20220,2.4681798095116392e-05
1146,34647,0.003502379870042205
1323,10369,0.8302565813064575
155,29810,0.00016316275286953896
1153,28148,0.023218587040901184
97,40235,0.0004220475675538182
999,1236,0.9952273368835449
1297,1400,0.03095274604856968
1086,25428,0.9968926906585693
1305,16984,0.17136171460151672
1424,17514,0.014579961076378822
386,35333,4.017046740045771e-05
1376,15451,0.681796669960022
837,40849,1.7067519365809858e-05
797,4137,0.007377702742815018
971,31079,0.8754778504371643
656,13666,0.28534403443336487
306,6,0.12236189842224121
1129,42411,0.015456600114703178
644,33585,0.9486292600631714
662,21264,4.979006916983053e-05
483,30996,0.9989001750946045
100,28969,0.00507173128426075
1523,6091,0.9995717406272888
1389,29905,0.8361616730690002
647,23165,0.000862993358168751
520,1399,0.041569583117961884
937,37766,0.0020199865102767944
795,32973,0.0030938100535422564
848,35140,0.39670589566230774
1447,12166,0.8529195785522461
351,41358,0.030250033363699913
1191,19807,0.00024145485076587647
1284,483,0.9841368198394775
661,21261,3.453135650488548e-05
725,37302,0.9887509942054749
1482,14154,0.02711299993097782
70,9147,0.0
1582,5247,0.8503069281578064
1604,13049,0.001426352304406464
659,40597,0.7961314916610718
353,31053,0.9034727215766907
1493,8986,0.2371344417333603
455,8502,7.189357711467892e-05
1095,34234,0.9967612624168396
273,43160,0.0001136134669650346
944,17402,0.005539273843169212
1351,2738,0.013547873124480247
1353,11411,0.0010519354837015271
502,31251,0.6876020431518555
1064,11607,0.0
597,39466,0.11316391080617905
1301,23490,0.9997523427009583
256,18949,0.08382458984851837
7,38634,6.0286049119895324e-05
304,37769,0.9865432977676392
1274,42666,0.00038689348730258644
56,8953,0.00016626280557829887
388,4816,0.00019444699864834547
1152,37941,0.04483657702803612
695,2622,0.24533097445964813
1331,36858,4.547122080111876e-05
1506,1232,0.9984893798828125
1244,2441,0.9997742772102356
372,3519,0.22739927470684052
664,2501,0.01258617639541626
782,33190,0.9923487901687622
833,38252,0.9861876964569092
600,11821,0.9941348433494568
714,26893,0.0
606,37442,2.5324823582195677e-05
162,10791,0.9987362027168274
1516,1935,0.050325389951467514
206,28672,0.9270495176315308
554,33413,0.002950962632894516
20,9558,0.6795934438705444
64,27581,0.002045518485829234
155,31019,0.046889059245586395
915,22259,0.5271142721176147
74,21527,0.26509663462638855
747,16405,0.9978570342063904
1541,8860,0.809840202331543
1035,26542,0.9747720956802368
335,8964,0.9922532439231873
1435,35448,3.512996045174077e-05
291,40375,0.9185640811920166
7,8379,0.8759093284606934
317,23325,0.7602341771125793
446,645,0.03241553157567978
1234,35088,0.0015379509422928095
1029,11739,0.0004846180381719023
1220,39242,0.8027335405349731
70,2721,0.7879965901374817
1150,22020,0.0009276933851651847
173,13029,5.480239633470774e-05
36,5529,9.740458335727453e-05
64,12678,0.003927989862859249
1614,24970,0.005816043354570866
1071,28774,0.00010876914893742651
1609,33182,0.9467639327049255
626,9543,0.9994657635688782
423,26755,0.9898075461387634
1368,27967,0.03805464506149292
781,20437,0.9906726479530334
1318,4235,0.03926979377865791
98,16144,0.9840682148933411
1219,18949,0.016450628638267517
419,32465,0.0005819826619699597
1590,24537,0.0026212227530777454
1228,30289,0.6788313984870911
177,31237,0.0024026702158153057
971,36804,0.015951843932271004
1225,2265,0.0004119586374145001
1151,21203,0.6631875038146973
1471,37234,0.9921920895576477
1301,26164,9.010991925606504e-05
1439,38852,0.011932612396776676
387,26069,0.025464635342359543
588,2036,0.09452548623085022
42,2180,0.999002993106842
1467,41365,0.33365508913993835
217,37697,0.0016026312950998545
873,14178,0.058917634189128876
1257,7722,0.8036999702453613
18,1935,0.03453624248504639
819,34634,0.012046093121170998
1029,20079,0.0061363293789327145
1554,17678,0.1162472739815712
1104,36239,0.04107566177845001
439,16727,0.9744543433189392
504,31237,0.0022734131198376417
1482,9558,0.6199131011962891
1611,24166,0.9966212511062622
1039,15222,5.165659240446985e-05
948,31272,6.205055251484737e-05
568,24374,0.005202967207878828
169,30985,0.9865407347679138
1355,9733,0.0006545577780343592
1269,7766,0.9921746850013733
1602,43311,0.007651824038475752
1,30173,0.784060001373291
1314,12117,0.00013019534526392817
168,11244,0.0891464427113533
422,38043,4.327877832110971e-05
165,40745,5.236615106696263e-05
984,36949,0.0
50,15126,0.8299419283866882
824,7515,0.0009131542756222188
18,29391,0.004205687437206507
713,30489,0.14749807119369507
95,16890,0.8337156176567078
1620,23679,0.9746609926223755
787,26301,0.0040430533699691296
728,14157,0.8738303780555725
405,24830,0.041061609983444214
724,1417,0.9943503737449646
1095,17570,0.9920320510864258
1586,17876,0.0005263739731162786
1621,24846,0.0007505889516323805
62,41649,0.03922049701213837
950,350,0.0
1561,9853,0.9981845021247864
979,21018,0.0019223145209252834
1352,22825,0.16046448051929474
100,39133,0.9314607381820679
1106,8089,7.286559412023053e-05
1219,6501,0.014070352539420128
1627,8832,0.9937630295753479
420,9558,0.5222444534301758
519,31601,0.9993135929107666
419,1286,0.029600726440548897
804,42211,0.9827218651771545
194,36917,0.08220921456813812
993,5464,0.020578643307089806
342,13560,0.912277340888977
452,23548,0.9992720484733582
1359,36456,0.9983043670654297
463,24170,0.01687091402709484
1312,15971,0.001937443157657981
1436,38160,0.001962440088391304
683,40745,0.0007990862941369414
897,4162,0.995756208896637
97,20928,9.166471500066109e-06
80,38651,0.00038944827974773943
817,15788,0.9997316002845764
1156,713,0.43400371074676514
324,14385,0.0028064223006367683
434,5098,0.8800680637359619
690,34703,0.6656677722930908
986,24203,0.9991222023963928
1153,1226,0.0002822777896653861
228,35255,0.019140221178531647
839,13825,0.0013502140063792467
554,15183,0.6972989439964294
888,30362,0.003990424331277609
697,25069,0.0
806,17656,0.4107709527015686
1533,10340,0.9998416900634766
1021,21746,0.060782164335250854
969,11739,5.549210254685022e-05
1284,6111,0.00011033664486603811
915,25416,0.00010980105435010046
300,33606,0.0170600488781929
1289,11956,0.04025634378194809
43,16185,0.003194766119122505
604,24700,0.7763241529464722
44,35828,0.0006137157324701548
264,22253,0.0006184233352541924
1432,29200,0.9984225034713745
1095,29627,0.9986135959625244
780,26544,0.9975683093070984
498,1063,0.018999608233571053
286,23165,0.9997448325157166
997,8155,0.0005164854228496552
835,3287,0.2851209044456482
694,9062,0.2439764440059662
353,12174,0.0
699,15475,0.2240050882101059
1373,3784,0.998457670211792
1519,42558,0.01963389478623867
1264,21002,0.02156197652220726
1233,859,0.001223808852955699
317,16909,0.16112452745437622
582,29874,0.6306793689727783
1169,13216,1.635554144741036e-05
1396,36986,0.9348481893539429
823,12134,0.00011522483691805974
1523,16331,0.0668819472193718
520,4775,0.00034583345404826105
1418,18315,0.15975821018218994
508,36845,0.00019099246128462255
1600,352,0.005042121279984713
73,415,0.9974236488342285
1239,1508,0.8706262707710266
1477,27982,0.06200189143419266
1041,31884,0.4136795103549957
73,184,0.011931189335882664
1025,43167,0.0019863001070916653
322,42687,0.8703153133392334
830,2805,6.25397588009946e-05
1130,37372,0.49527257680892944
723,40771,0.992533802986145
201,3373,0.009079416282474995
122,4245,0.0
1625,31339,0.9971473813056946
1070,15454,0.15499769151210785
787,3259,0.0009754020720720291
1008,39184,0.9997530579566956
109,41201,3.7631205486832187e-05
477,27456,0.0009068551589734852
657,14789,0.0008301953785121441
444,38313,0.03164372220635414
1118,21308,0.9966705441474915
802,18830,0.011787020601332188
443,17239,0.06195135414600372
979,32610,0.00032018101774156094
495,16222,0.19313664734363556
1514,2489,0.2001958042383194
1106,15597,0.0005173346144147217
101,32236,0.07516166567802429
915,17896,0.9975855350494385
1510,25630,0.007440040819346905
106,7770,0.9994620680809021
580,39490,0.042382583022117615
340,13085,0.6134907007217407
171,22478,0.06562800705432892
1583,6054,0.006625769659876823
1097,5705,0.007304091937839985
874,11851,0.00032132960041053593
498,20984,0.0015570148825645447
1355,20382,0.9364606142044067
1347,7343,0.9887670874595642
120,845,0.29050958156585693
561,35710,0.04841303080320358
414,6011,0.02300005964934826
589,21030,0.008068029768764973
1538,274,0.19680458307266235
277,16339,0.0016512186266481876
141,30303,0.9925395846366882
1157,15557,0.9927284717559814
1176,31649,8.252249244833365e-05
1504,7872,0.005565866827964783
1491,5810,0.02768550254404545
689,18250,0.09580476582050323
1429,31584,0.9977418184280396
22,25407,3.434239260968752e-05
650,856,0.004233864601701498
1611,23762,0.8212401866912842
567,16952,0.032065946608781815
1147,31461,0.0042062425054609776
678,8876,3.249134897487238e-05
80,2074,0.006031624041497707
948,34051,0.19016708433628082
1586,23643,0.7391545176506042
1187,2848,0.05998029559850693
507,5067,7.600196113344282e-05
1317,1114,0.004389995709061623
257,43257,0.5638368725776672
1619,8127,0.005946137476712465
1100,26623,0.1046036034822464
904,20761,0.0025322672445327044
555,15503,0.0035540268290787935
706,24291,0.9990014433860779
978,26252,0.00014013092732056975
73,41100,0.005610411521047354
1363,14479,0.05087721720337868
1222,40622,0.0015425450401380658
624,24258,0.9970212578773499
152,6013,0.9935797452926636
635,42789,0.00563261192291975
889,30414,0.0005142338341102004
120,26777,0.0002702505444176495
970,25083,0.9967833757400513
501,25256,0.0011920109391212463
352,23246,0.03144986927509308
562,31227,0.001770774950273335
340,16107,0.9995854496955872
1080,35223,0.48240500688552856
1556,3074,0.0008345306850969791
414,13109,0.996865451335907
241,43021,9.032008529175073e-05
1124,16046,2.2360038201441057e-05
369,15667,3.540092075127177e-05
1081,25238,5.119927300256677e-05
1506,1732,0.00044315148261375725
1287,6369,0.9676527976989746
1277,31989,0.013382085599005222
1447,35944,0.9911679029464722
241,16070,0.994384765625
949,36762,0.977436900138855
497,6518,0.02191045880317688
1160,17530,0.9998854398727417
1424,6867,0.028674302622675896
420,32465,0.0003386740281712264
1553,4858,0.1296592801809311
1352,2925,0.1203671470284462
1,13,0.9914522171020508
291,6272,0.0086286636069417
1518,26621,0.0014281063340604305
346,39694,0.9701799154281616
695,12719,0.12261731922626495
1527,184,0.0666441023349762
1037,19408,0.8505312204360962
1082,23779,0.9997473359107971
458,15030,3.120816109003499e-05
1270,11251,0.9840079545974731
267,15114,0.007754466030746698
895,11969,0.0
716,34237,0.17381587624549866
845,36237,0.025389039888978004
860,4979,8.586138392274734e-06
1422,27996,0.003174850717186928
875,19443,0.09611640125513077
453,37793,0.0008642972097732127
800,1494,0.0005464287823997438
1140,21566,8.626684575574473e-06
700,23131,0.9510807394981384
305,16746,6.895099795656279e-05
868,6180,0.9809565544128418
810,32465,4.9687376304063946e-05
663,36287,0.9906476140022278
867,27106,0.011461598798632622
1437,10518,0.002052805619314313
38,32692,0.07132872939109802
634,34136,0.9829029440879822
597,26629,0.7494958639144897
233,40858,0.9984652996063232
130,22146,0.2185988426208496
1000,36464,8.203776087611914e-05
932,33117,0.006628372240811586
1239,6521,0.04887803643941879
709,17136,0.0004931882722303271
243,10769,6.235657929209992e-05
337,7063,0.9996969699859619
1563,9971,0.996928870677948
39,17711,0.0006973532144911587
1437,21152,0.0022057699970901012
1511,1749,0.05000424012541771
1519,40601,0.999648928642273
746,29742,0.8891582489013672
133,22711,0.0
481,10326,0.9479710459709167
1304,13445,0.00020171876531094313
1021,37360,0.13077111542224884
270,42495,0.9955645799636841
284,35216,0.9854292273521423
599,4061,0.0
1373,5539,0.9995423555374146
1201,22433,0.0
1276,2676,0.06264302879571915
1479,31601,4.1327555663883686e-05
551,16418,0.11131498217582703
199,19294,0.28664544224739075
716,1537,0.017410822212696075
250,1963,0.06836934387683868
1502,11303,0.0009912295499816537
1175,13751,0.033459633588790894
916,1379,0.0006224779062904418
532,38111,0.018811775371432304
773,24789,0.9997374415397644
1600,25407,0.00017172424122691154
1008,18022,0.9983400106430054
1437,38748,0.000937906967010349
22,21019,0.0006454606191255152
1010,15629,0.007742220535874367
339,12522,0.9907111525535583
345,41027,0.0
359,9779,0.9901112914085388
242,23584,0.008324607275426388
100,23906,0.5740737318992615
149,34597,0.6316491961479187
810,4543,0.0007004013750702143
1395,33241,0.3733842670917511
1250,16489,0.39593634009361267
322,26290,0.02192864939570427
988,27631,0.5136056542396545
680,7788,0.9910081028938293
25,28720,0.014972536824643612
1397,4573,0.004892432130873203
1081,19021,0.9788918495178223
747,10495,0.9568816423416138
694,27599,0.0007579683442600071
898,38902,0.7828967571258545
668,32839,0.9899266958236694
925,24497,0.9892043471336365
937,14599,0.0055558993481099606
1598,25321,0.8924610018730164
735,26550,0.9711936116218567
643,21276,8.846128184814006e-05
647,10488,0.0004718564450740814
132,17223,0.00041220354614779353
1439,9087,0.9796004891395569
176,23979,0.00019551896548364311
616,38407,0.008570282720029354
261,39496,0.9804593324661255
497,12948,0.6554516553878784
1482,36662,0.02924165315926075
992,25150,0.32690197229385376
398,22275,0.016651565209031105
798,27066,0.00018679715867619962
574,37607,0.5103297829627991
1002,36245,0.7454053163528442
827,5664,0.0001261080033145845
286,20181,0.7054405212402344
846,14954,0.003078191075474024
1047,5828,0.0001706524781184271
1357,24158,0.9998152852058411
960,4504,0.00426831329241395
455,30358,0.0004271551442798227
964,13926,0.9601786136627197
143,11322,0.9546126127243042
1301,5644,0.01951640099287033
490,40885,0.0
1388,5527,0.990326464176178
224,15129,0.015735529363155365
1535,20866,0.00015433305816259235
1130,38634,6.778001261409372e-05
1224,22462,0.00020525373111013323
1345,8402,0.00022939512564335018
940,28262,9.894691902445629e-05
654,12271,0.16093336045742035
1571,28286,0.9996486902236938
1535,2961,0.00010916035535046831
1297,40343,0.9908735752105713
48,33958,0.17100730538368225
210,42027,0.0
532,39797,0.0019836248829960823
1245,38717,3.0974311812315136e-05
1612,31297,0.021907709538936615
1442,18892,0.11034002155065536
1207,1712,0.8385605216026306
1565,34722,0.00023739841708447784
1383,15112,2.137438605132047e-05
1609,29835,0.47444644570350647
371,41474,0.008918149396777153
616,14855,0.004171470180153847
1612,39033,0.011524982750415802
224,16777,0.4694671332836151
1530,22880,0.0
1278,28809,0.00014730909606441855
45,3062,0.001528398715890944
254,43074,0.0327003039419651
438,36600,0.6933154463768005
633,26739,0.651982307434082
124,11860,0.019363220781087875
897,40435,0.7758556008338928
975,30324,0.9753389954566956
867,10488,0.00017952882626559585
1140,22565,0.0038008003029972315
990,22165,0.5328119993209839
1457,14439,0.9404729008674622
340,5111,0.9987571239471436
969,27599,0.00012867749319411814
301,13955,1.0596228094073012e-05
297,24737,0.000398773408960551
623,33298,0.015916993841528893
864,41289,0.0005516496603377163
839,11515,6.767531885998324e-05
1200,30252,5.0907692639157176e-05
1262,11672,5.020549360779114e-05
420,12545,0.6857070326805115
1295,27946,8.744511433178559e-05
887,5764,0.13001441955566406
80,27294,0.5629117488861084
1166,12038,0.8849262595176697
367,32997,0.9987745881080627
277,932,0.8983707427978516
1314,19889,2.6648651328287087e-05
312,26793,0.004053943324834108
1080,17096,0.0659545361995697
687,19567,0.8945325613021851
1621,33551,0.02093832567334175
442,21802,0.00018091542006004602
657,3435,0.030325816944241524
1207,2688,6.771624612156302e-05
897,35741,0.0008723766659386456
706,27062,0.3970239460468292
1005,8146,0.9887710213661194
1336,9578,0.9158836007118225
104,12742,0.0002912586787715554
715,862,0.00042936415411531925
989,16242,0.11151261627674103
1130,20199,0.7592226266860962
1041,9933,0.975396990776062
170,13917,0.9972220659255981
985,37044,0.888177752494812
1594,12056,0.25310394167900085
136,17123,0.0009013569797389209
837,3264,0.9462301135063171
981,11531,0.9961394667625427
260,5362,0.010518426075577736
575,38758,0.9652333855628967
838,42089,0.9986945986747742
1331,42836,0.013400014489889145
1301,11480,0.32616761326789856
201,38603,0.0009317038930021226
792,14274,0.053951773792505264
1137,40400,0.8694633841514587
1315,29162,0.0487622395157814
1266,10484,0.9779014587402344
